marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	5423237	RFY6HUUR3WXKG	B0053HN5WK	429861855	Seismic Audio - SAXT-16x5F - 16 Channel 5' XLR Female to 1/4" TRS Snake Cable	Musical Instruments	5	0	0	N	Y	Five Stars	Seismic Audio make great quality cables	2015-08-31
US	31504878	RCRQOYFEWIHEM	B00PW3B194	274605013	Mpow Swift Bluetooth 4.0  Wireless Sport Headphones with Microphone for Smartphones, Orange	Musical Instruments	4	0	0	N	Y	Battery life is somewhat disappointing, but the sound and quality is well worth it for me.	I'm a little disappointed with the battery life on these. Even if I don't use them, they seem to lose charge when they are off so I always need to charge before I'm going to use them.  Aside from that, they have performed really well. I LOVE the sound from them, the bass booms and highs are rich. If they didn't sound so good, I might have stopped using them, but it's a fair trade off to have to charge them.	2015-08-31
US	12107602	R5B09N1UDJG8X	B00QKVVUZ2	692739134	HitLights Led Light Strip Dimmers - Single Color	Musical Instruments	5	0	0	N	Y	great product	Works great exactly what I wanted.	2015-08-31
US	51726804	R1Z8J425HTLRRP	B004HZGR5Q	701464811	Acoustic Guitar 41" Full Size Natural Includes Guitar Case, Strap and More	Musical Instruments	5	7	7	N	Y	Good beginner instrument and great value	This is a perfect beginner guitar.  It comes ready to tune and play with everything needed.  My son wanted to learn to play.  So, without spending a fortune, he is able to try it and see if he loves it or not before spending money on a more expensive instrument.	2015-08-31
US	41523472	R24WB7XKTB5N27	B000CZ0RMO	121668318	BEHRINGER POWERPLAY HA8000	Musical Instruments	5	0	0	N	Y	Five Stars	Excellent device	2015-08-31
US	20896086	RE8RBSUX72MKI	B001I882BW	127257582	Suzuki Bluesmaster Harmonica G	Musical Instruments	5	0	0	N	N	It sound very good, all the holes are functional	It sound  very good, all the holes are functional, Easy to play.	2015-08-31
US	12339789	R1T4ANFP3V4SR3	B0002M0VQO	326796758	Atlas Sound MS20 Heavy Duty Round Base Mic Stand	Musical Instruments	4	0	0	N	Y	Everything I expected it to be - I use it ...	Everything I expected it to be - I use it to support a 24&#34; LED monitor and a Behringer personal audio monitor control.	2015-08-31
US	28159039	R22NXOY8MFTH0D	B002KLAF6G	724804592	Audio2000'S AST4442BL Portable Sheet Music Stand - Blue	Musical Instruments	3	0	0	N	Y	Three Stars	leans a little does not stand straight	2015-08-31
US	15835454	R3OTZK0CBITJVX	B00Y4S6FFI	849815424	KIRLIN Cable  Right Angle to Straight Instrument Cable	Musical Instruments	5	0	0	N	Y	Five Stars	Excellent product!	2015-08-31
US	6711334	RL8024THZ8BDA	B0002GLCRC	139538645	String Swing Home and Studio Guitar Keeper (Wall Hanger)	Musical Instruments	5	0	0	N	Y	Five Stars	Nice quality product.	2015-08-31
US	44138634	R1UTBZS1GX5PB0	B003VWKPHC	540142518	Snark SN-2 All Instrument Clip-On Chromatic Tuner	Musical Instruments	5	0	0	N	Y	this is the best. Don't bother with anything else	I've tried loads of tuners, however, as other reviewers have said, this is the best. Don't bother with anything else, just get this.	2015-08-31
US	163404	R3SQLJ4PFRBJ7A	B0044G7D8I	734974703	Main Street Guitars MTLSHTSB MS Vintage Single Cutaway Semi Hollow Body Electric Guitar	Musical Instruments	3	0	0	N	Y	The guitar has excellent finish and nice finish on the frets no ruff ...	The guitar has excellent finish and nice finish on the frets no ruff edges nice. would of gave more stars but the action on the strings was way to high tried to lower them and the hit the pickup. Could not be lowed enough it would come undone from the pickup and still to high it still hit the strings. I had to use a pickup mounting plate that I had. The one I had was vintage witch matched the binding great and is much lower in height then the black one that came with it. The bridge is slammed  down to the bottom and still the strings are to high. Looking for a lower bridge, but it is now playable. It is a great looking guitar much better looking then any Fender squire, vintage or standard or other wise. Just has cheep bridge hardware. the bridge design is bad with the hardware used. The pickup are not that great sound cheep. will be changing them as well. Then I will have the Tele of my dreams	2015-08-31
US	51373488	R2J210CUTQ6RN0	B00JMQ8HD0	650337975	Genuine Leather Guitar Strap Lock with Metal Button (Available in a variety of colors) "One Bonus Pick Included"	Musical Instruments	5	0	0	N	Y	Five Stars	Very nice quality, real leather and a strong button.	2015-08-31
US	10378194	R3AHTOLFS541EP	B0007WPCKE	907771801	On Stage Classic Keyboard Stand	Musical Instruments	5	0	0	N	Y	Five Stars	pretty hardcore stand, tougher than it looks like	2015-08-31
US	42495213	R3G2ANL0MW6U6I	B00KO8VY4O	83792154	Cable Matters Male to Female XLR Microphone Cable	Musical Instruments	5	0	0	N	Y	Five Stars	This product worked just as advertised.	2015-08-31
US	18841265	R2L46MHZDPIF4F	B00G56XYWE	510546730	CONMDEX Guitar Converter Adapter Link for iPhone/iPad/iPod	Musical Instruments	2	1	3	N	Y	You get what you pay for!	First I must comment on all the reviews stating that this is a &#34;REAL iRIG!!!&#34;  That is not a review of the quality of the product.  Only the name printed on it.  Who cares if it's a real iRig if it's still crap?<br /><br />The one I got did come in an iRig package if that for some reason matters to you.  But it cracks a lot while recording and there almost no isolation between the headphones and microphone.  So expect anything sent to your headphones (like maybe a metronome click track) to also be recorded (at a slightly lower volume than your actual input).<br /><br />I gave it two stars because it is really cheap, so I don't feel like I was really ripped off.  It may have some limited uses for someone out there.	2015-08-31
US	44525866	R2JAIMFMA8UPJR	B001E9X7X8	194348947	CHAUVET DJ OBEY40 Universal DMX Controller	Musical Instruments	4	0	0	N	N	Pretty Good actually well worth the money	Its really pretty good, I cant complain to much.. as far as learning how to program it, the instructions are pretty basic and a trip to You Tube land would help you a little. and to figure out how to program the joystick,,,, you might want to talk to Chauvet directly as I could fine ZERO info on line about how to do this. other then that its well worth the money I think, but the speed and fader sliders are not as sensitive as I would like then to be. but other than that , they say 4 or 5 day shipping, I got mine in two days.  if you have some intelligent lighting such as moving fixtures, this will work.	2015-08-31
US	69493	R24B5SIX8199ZC	B001N0W2B6	782666367	HDE 3.5 mm Computer Clip-on Mini Microphone	Musical Instruments	5	0	0	N	Y	Five Stars	as described	2015-08-31
US	49712773	R1YDF2JOVJBHAT	B008TNAFZK	508455786	Mooer Reecho, digital delay pedal	Musical Instruments	5	0	0	N	Y	Great little pedal	So far so Good! The effect is nice and subtle when needed, love the small size	2015-08-31
US	1611899	R2I62GX0HLI3PW	B00DYPDBY0	95914319	UpBright New AC-AC Adapter For Numark M2 M3 M4 Professional Pro DJ Scratch Mixer Power Supply Cord Cable PS Wall Home Charger Mains PSU	Musical Instruments	4	0	0	N	Y	Four Stars	Product works fine.	2015-08-31
US	47461997	R2Y4JKH0Y2PUT3	B00GKBFII2	925550169	Learn Guitar Fretboard Note Decals - 25.5" Scale - (2 Pack) - Neon Green	Musical Instruments	4	0	0	N	Y	Four Stars	Great tool to use on guitars!!!!	2015-08-31
US	42115856	R11YGLFW0EWNBX	B008ASIZR4	562594103	Handy USB Cassette Player and Tape-to-MP3 Digital Converter	Musical Instruments	4	0	0	N	Y	works	Perfect to play back from old cassettes	2015-08-31
US	27999771	RZCBT05PTCY0D	B002026DR0	140977758	Mendini 1/2 MV Solid Wood Violin with Hard Case, Shoulder Rest, Bow, Rosin and Extra Strings	Musical Instruments	4	0	0	N	Y	Four Stars	Good for the price.	2015-08-31
US	11099029	R2SLP7FJR2L0BJ	B004Z2NSUS	140977758	Mendini 1/2 MV Solid Wood Violin with Hard Case, Shoulder Rest, Bow, Rosin and Extra Strings	Musical Instruments	4	0	0	N	Y	She loves the violin but when she went to class ...	She loves the violin but when she went to class today the teacher said &#34;its missing the bridge&#34; can the seller please contact me on how to fix this. Thank you.	2015-08-31
US	16474909	R1JYOOWWR5HKQM	B004N0MKN8	981327394	Planet Waves Guitar Rest	Musical Instruments	5	0	0	N	Y	GREAT SELLER PRODUCT WORKED GREAT	GREAT SELLER PRODUCT WORKED GREAT	2015-08-31
US	24667667	RMN890PCQF9N4	B00BFDDSOG	769981293	PRS SE Carlos Santana Electric Guitar Vintage Sunburst	Musical Instruments	5	0	0	N	Y	Great Guitar	I'm just a beginner on the guitar, but I like this one a lot. The strings are a little further apart, which is good for hybrid/finger-picking. The guitar looks nice and seems pretty sturdy. It also comes with good pickups and does not weigh too much.	2015-08-31
US	50809283	R1N5MSFPHHNC23	B000LPNRM2	117065665	Hansenfutz F2PS Bass Drum Training and Percussion Pedal	Musical Instruments	5	2	4	N	Y	Great exercise	Have been using for about a month and I'm getting solid results.<br />I have worked my way up to doing 2-3 sets of 200-300 quick full<br />pumps (all the way up and all the down) with each foot. Quite a workout.<br />The spring gives plenty of resistance. I had a very weak right foot/ shin but no more. Drumming feels so much more natural and easy now that right foot will<br />(generally) do what I want.	2015-08-31
US	2597409	R2SG3QLSLG4BL3	B00K2YAHVG	586773571	Talent MonitorPad Monitor Isolation Pads, 1 Pair for 2 Speakers, Wedge Set	Musical Instruments	5	0	0	N	Y	Five Stars	All Great	2015-08-31
US	163404	R26L455K21O2V8	B00EQ2559O	124082819	BQLZR 6 String Guitar Bone Nut For Electric Guitar Pack of 3	Musical Instruments	4	0	0	N	Y	Four Stars	well made	2015-08-31
US	38173315	R1P8HZW25TLBOL	B00MIXFBKG	21180708	Tascam DR-22WL	Musical Instruments	1	12	14	N	Y	Tascam customer service is horrible, I have reached out to them twice and ...	Tascam customer service is horrible, I have reached out to them twice and have posted on their FB and yet they never replied. Wifi function on my recorder does not work and no one from Tascam has reached out how to resolve that.	2015-08-31
US	6107745	R3ORCPWY3X4ORW	B00H21XKBG	358968647	Kala KA-KTGE-C Tenor Ukulele - Cutaway w/ EQ Gloss	Musical Instruments	4	2	4	N	Y	This Ukulele is honestly one of the best I have played	This Ukulele is honestly one of the best I have played, it's extremely easy to play, and the tone is honestly pretty good. You get what you pay for. And the pictures don't do this Ukulele justice at all, the color hues are far more vibrant. You get what you pay for.	2015-08-31
US	824866	RUCZR37TG11UL	B00SIZ51ZS	212229900	Ampeg SCRDI Bass DI Preamp with Scrambler Overdrive	Musical Instruments	5	0	0	N	Y	Five Stars	Exellent!!!	2015-08-31
US	21733008	R1JKI0943KBXCT	B00KSM953S	794479650	Protec Guitar Strap featuring Thick Leather Ends and Pick Pocket, Black	Musical Instruments	5	0	0	N	Y	Five Stars	Great value and works perfectly!  Good quality!	2015-08-31
US	25136632	R1CTUP5BMWV2WG	B001BA2CHW	777418331	Aguilar DB 210 Bass Cabinet, 8 Ohm, Classic Black	Musical Instruments	5	0	0	N	Y	Five Stars	Best bass cabinet I have ever owned.  Aguilar is second to none when it comes to bass.	2015-08-31
US	47204099	R3Q2QVGENMBVPE	B009IQBJIY	800629217	Magma Aluminum Folding Traveler Laptop-Stand, Silver	Musical Instruments	5	0	0	N	Y	BEST LAPTOP STAND FOR DJ'S	This is a beautiful design, and very durable.<br /><br />PROS:<br />*You can fold it up and pack it easily into your laptop bag.<br />*Looks professional<br />*High Quality Design<br />*Will Last 7-10 Years of Use<br />*Perfect Height for Laptop over the DJ Mixer<br /><br />CONS:<br />*Not adjustable, but you won't need to adjust it.	2015-08-31
US	14780931	RFX0QV11YTR4M	B012IVOXX8	471568767	Plastic Danso Korean Traditional Small Flute Musical Instruments Woodwind	Musical Instruments	3	1	1	N	N	Overpriced, probably mainly for beginners	I bought one of these on e-bay for less than half the price-- same manufacturer (Angel), and I think the same model (AD-1D), although it's hard to see the model number in the picture of the case.<br /><br />It took me a while to be able to produce a nice tone reliably, which surprised me, since I have played the similar Chinese xiao and Japanese shakuhachi. This required a very narrow and carefully shaped stream of air.<br /><br />It's hard to be sure-- an experienced player might be able to get much nicer sounds out of it-- but I think it is a fairly limited instrument for beginners. In comparison, you can buy a plastic soprano recorder for anywhere from about 3 or 4 dollars to about 30 dollars. A 30-dollar plastic soprano recorder is a very good instrument, better than wood recorders up to five times as expensive. A 5-dollar plastic recorder is a toy-- even the best of recorder players can't really make music on it. I suspect that this danso is comparable in quality to a low-end plastic recorder, but I don't really know that for sure, not having played a better instrument. It doesn't seem capable of much variation in loudness or tone color.	2015-08-31
US	14536626	R3HL3I0AYM498C	B001G7H3P6	183707114	Musician's Gear Elite Series Acoustic Guitar Gig Bag (Tweed)	Musical Instruments	4	0	0	N	Y	Four Stars	This was a great guitar. Nylon strings were very easy on the fingers when I first started out.	2015-08-31
US	22192817	RRF40HT3UCHUA	B0052S3ZE8	553351660	National NP-2S-4PK Finger Picks - Stainless Steel - 4 Pack	Musical Instruments	3	0	3	N	Y	Three Stars	Did not have a thumb pick and i was expecting one.	2015-08-31
US	49135166	R3414NJP6PFSAP	B001U37XRO	57066401	X JAPAN YOSHIKI TAMA H-YKB Drum Stick	Musical Instruments	5	0	0	N	N	Yishiki from X-Japan with Tama	I've bought this for my son and he loves it. Even his teacher said it's a fantastic sticks. Apparently this is the only collaboration between Yoshiki (from X-Japan) and drum label, so if you are into drumming, you probably want to treat yourself with these Tama drum sticks.	2015-08-31
US	43807145	R2I8PPGIB9DN8H	B000EEHDM0	166199653	D'Addario Nickel Wound Bass Guitar Strings	Musical Instruments	5	0	0	N	Y	Good quality!	These arrived quickly and my daughter loves them.  Good quality!	2015-08-31
US	31377497	R3SV1ITITFAAJ	B009UEBQIM	419979209	iMBAPrice iMBA-PS-12MM Gold Plated 3.5mm Stereo Audio Cable	Musical Instruments	2	0	0	N	Y	Poorly constructed. Likely won't last long, if it even works properly to begin with.	Worked, technically, for some months before very gentle use somehow caused the cable to sever somewhere inside the insulation. The cable was rarely even moved and never manipulated into harsh angles. Even on first use, the connection was loose. Whether or not it was a defective unit, it was certainly cheaply made.	2015-08-31
US	26040213	R1DYDXMP4JTCII	B0002E2N90	435048385	D'Addario Planet Waves Auto Trim Tuning Machines 6 In-Line	Musical Instruments	5	0	0	N	Y	Five Stars	Grate tuners no problems , Thanks	2015-08-31
US	51163652	R2952DH11JU5HJ	B000SZRDI4	581883117	Bach Trumpet 3rd Valve Slide Stop Nut Silver	Musical Instruments	5	0	0	N	Y	Perfect for my Strad!	Perfect for my Strad!	2015-08-31
US	26050577	RN41EC63BHKYR	B00AXEDVJA	550690061	1pc Black Tremolo Bridge for Strat Electric Guitar SET Replacement	Musical Instruments	2	0	0	N	Y	You get what you pay for! Very thin base ...	You get what you pay for!  Very thin base plate, half as thick as my original and it was painted, not powder coated. I used the saddles and tossed the rest.	2015-08-31
US	844019	R22K3MSLTOULHM	B000E0PPH4	663062063	Pyle PMX602M 6-Channel 600 Watt Powered PA Mixer/Amplifier with AUX Input, USB/SD Card Readers & LCD Display	Musical Instruments	5	0	0	N	Y	Amazon is great source , for any item we need	Good and delevery on time , good sound for what I needed	2015-08-31
US	1195848	R3FT2U932RW7IT	B00N1JFRDM	580438781	Welltop® Creative Energy saving Mini Cute Multi-function Intelligent Human Body Motion Sensor Lamp & Optical Sensor LED Nightlightp & Optical Sensor LED Nightlight (white light)	Musical Instruments	5	1	1	N	N	night light that really works	My kids always want a night light all over the house when it's bed time. They would prefer if we left all the lights on but that is not happening. I love this little night like it is just bright enough too be able to see when you walk through the living room to go to the bath room. I love how it is small but packs a powerful light. This is a great product and it does have several modes i use the light off mode. So when light turns off it comes on. It takes 3 AAA which are not included. It does have 3 other modes but I haven't messed with them much as this one works wonders for our family. I got this at a discount for my unbiased review.	2015-08-31
US	6926604	RNIZZEHHRFHZC	B00HVLUR86	917022054	Audio-Technica ATH-M50x Professional Studio Monitor Headphones	Musical Instruments	5	1	1	N	Y	Best thing I own.	These Headphones are the best thing I own. They mold to you so well, it's like having bionic ears.	2015-08-31
US	29464630	RVP3NRG5JTZR7	B0002IHGZC	155495408	Voodoo Lab Power Supply	Musical Instruments	5	0	0	N	Y	It's as good as everyone says!	Brilliant. Total silence in the effect chain. I had a Dunlop Brick previously which was ok but was still noisy. One downside is that wah pedals don't like being near it when they're switched on. They produce a loud hum when they're engaged so make sure you put the unit as far as possible away from the wah. They're totally silent when not engaged.	2015-08-31
US	36290808	R1TMAKW61OJ0ZQ	B00UK7G3UO	761869341	Zoom H4N Digital Multitrack Recorder	Musical Instruments	5	2	3	N	Y	... pianist and bought this to record myself playng with good quality sound and minimal background noise	I am a pianist and bought this to record myself playng with good quality sound and minimal background noise.  What a great product!  You can adjust the record levels so (my grand piano) your sound source does not overwhelm the device and cause crackles in the playback.  You can also record as .mp3 at varying levels of precision (ie memory space), same for .wav.  And you can convert one to the other within the device.  The visual interface is not that user friendly, but the user manual is comprehensive.  And you can download onto your PC and upload onto iTunes, creating your own playlists of your playing or send .mp3s to friends or teachers over email to let them hear your progress.  Plus just listening to myself from a recording is so edifying.  I love this little device.  Came fast and free with Prime.  Thanks Amazon!	2015-08-31
US	12441565	R243PUY4SUFC5U	B00USQA8VC	646611331	Blisstime 1 Set of Classical Guitar Buffalo Bone Saddle and Nut Premium Quality	Musical Instruments	5	3	3	N	Y	Craftable!	A fantastic product for the price. Buffalo bones is so easy to work with. It begs to be molded and crafted to the artisan's hands. I bought several extra for the price. Very handy to keep around!!	2015-08-31
US	41172468	R25K9AKTHX6AM6	B00080SEAU	236981133	Vater VBVB Vintage Bomber Bass Drum Beater	Musical Instruments	5	0	0	N	Y	Worked as expected. I've cut of the tip of ...	Worked as expected.  I've cut of the tip of a black flushy sock and using a rubber band to hold it on, I adjusted the sound to perfection.	2015-08-31
US	32281731	RWJIHEI2KS5R1	B00I3YLHAC	710116124	ION Audio Cassette Adapter Bluetooth | Bluetooth Music Receiver for Cassette Decks	Musical Instruments	2	0	0	N	Y	Sounds bad	Audio quality is terrible, won't charge while running	2015-08-31
US	41350812	R13FVUXQ5XXK22	B0002OOMU8	990648110	Dunlop 5005R Pick Holder, Black, 3/Bag	Musical Instruments	1	0	0	N	Y	One Star	Didn't work to well	2015-08-31
US	41904797	RF5BERBUZJPD8	B008CQADKG	620771041	Audio-Technica PRO-501/L Pro Series 5 Frequency-Agile Diversity UHF Wireless Lavalier System	Musical Instruments	3	0	0	N	Y	sound quality is okay at best- documentation and instructions are ...	sound quality is okay at best-  documentation and instructions are weak- lacking	2015-08-31
US	48263556	R14AXWZ45MSWI1	B00JZEW4XS	218979627	Casio CTK2400	Musical Instruments	5	0	0	N	Y	Five Stars	Great piano for begginers!	2015-08-31
US	40885398	R2HXNFNMCW6X6O	B00K0NZQHY	733464947	Fiddlerman Carbon Fiber Violin Bow	Musical Instruments	5	0	0	N	Y	Five Stars	Very nice bow for the price!	2015-08-31
US	26236686	R5WN7YC41VLE3	B00KMILKGS	627625039	JK MIC-J 044 Lavalier Lapel Clip On Omni-directional Condenser Microphone For Computer Voip Skype Laptop Voice Amplifier (Mono 3.5mm Plug)	Musical Instruments	2	0	0	N	Y	Two Stars	Disappointed with the performance. Muddy, with little high range	2015-08-31
US	34842905	RB4MG7O21C1TE	B0006M59M6	221013959	Eliminator Lighting Fog Machines EF-400 Fog Machine	Musical Instruments	2	0	1	N	Y	Two Stars	Leaks and makes a mess!	2015-08-31
US	50574487	R3SQSZBNHXAEEL	B000GUR8V8	48488385	On Stage KT7800 Plus Padded Keyboard Bench	Musical Instruments	4	0	0	N	Y	Good product, good price.	Good strong adjustable bench. Well made.	2015-08-31
US	127499	R261XQ7C3GZANB	B007UD2X3M	997792245	Dunhuang Erhu Chinese 2-string Violin Fiddle Musical Instrument	Musical Instruments	4	0	0	N	Y	The quality of the instrument is good. The instructions were not easy to follow	The quality of the instrument is good. The instructions were not easy to follow. I had to do a web search to complete assembly.	2015-08-31
US	29377563	R1IDU0HE04KLS	B000EEJ918	835105539	Promark M332T Rubber Tom Mallet	Musical Instruments	5	0	0	N	Y	[ he is good ] he said these work very good for the ...	this was for my neighbor. he is in the school band. [ he is good ] he said these work very good for the type of drumming he does.	2015-08-31
US	48759981	R1AJC30AG4QHMB	B00HIP38KE	137033938	LED Stage Lights ANNT Disco Dj Stage Lighting Rotating Strobe LED RGB Crystal Rainbow Color Effect Light KTV Xmas Party Wedding Show Club Pub (A)	Musical Instruments	4	0	0	N	Y	This was a pretty neat item for the cost	This was a pretty neat item for the cost, it is a bit cheaply made and we had to tape the top back on but the kids thought it was cool and it made the party cooler! TY!	2015-08-31
US	26054432	RPJHKQ8W9D17D	B004MQSV04	162372686	Cloud Microphones CL-1 Cloudlifter 1-channel Mic Activator	Musical Instruments	5	0	0	N	Y	This thing is amazing. I have a gain hungry mic and the ...	This thing is amazing. I have a gain hungry mic and the cloudlifter makes it so much better! One thing to be aware of though; it needs power and doesn't have a way to add external power. Most interfaces have phantom power BUT if your interface is USB powered than this can cause some grief. My advice is to always use an externally powered interface whenever possible. Since I switched to an externally powered interface I have had zero issues with the cloudlifter/mic combo and it sounds amazing.	2015-08-31
US	15439392	R7DTS8AA3UOQW	B00D6RMFG6	406305804	Audio-Technica AT2035 Large Diaphragm Studio Condenser Microphone Bundle with Shock Mount, Pop Filter, and XLR Cable	Musical Instruments	5	0	0	N	Y	Birthday gift	This was  gift for my grandson, he liked it very much. The service was great. Thank you very much.	2015-08-31
US	13814995	ROYL4Y63PVMPI	B00N1E8SEM	168569308	Professional Dragon Rythem 12 Hole Alto C Smoked Ceramic Ocarina , Collectible, Gift Ideas	Musical Instruments	5	1	1	N	Y	Five Stars	Wonderful ocarina and finely tuned.  A must have.	2015-08-31
US	44848077	R3Q9VLG7UR07TQ	B00JOP0QI8	359653500	Kirlin Cable Straight Premium Plus Instrument Cable	Musical Instruments	5	0	0	N	Y	Great Cables for Electric Guitar	Excellent cables, work great. No static, no distortion. Very happy with my purchase, bought 3. Item arrived on time.	2015-08-31
US	14275684	R10W46MPYIZCU0	B00KS7UAUK	447086334	Supertech stage lights	Musical Instruments	5	1	1	N	Y	Dimmed the lights and felt like we were at a Karaoke bar without the pressure ...	Bought this for a Karaoke party I hosted and it was a hit!  Dimmed the lights and felt like we were at a Karaoke bar without the pressure of leaving and tipping the staff!	2015-08-31
US	10979426	RRDHTEXSKISL9	B004M17MIQ	233288435	Gibson Thunderbird Short Scale Electric Bass, Satin Ebony	Musical Instruments	5	0	0	N	Y	Five Stars	great buy, very great buy!	2015-08-31
US	40667663	R4IITKWQ5YNJA	B0021VIMQU	54162503	Vic Firth American Classic Drumsticks with Vic Grip, 5A Nylon	Musical Instruments	5	1	1	N	Y	I bought them because i liked the red on them but he loves the comfort ...	my son loves these sticks.  I bought them because i liked the red on them but he loves the comfort of them.  he drums a couple of  hours everyday.	2015-08-31
US	44440846	R371FXLHM1ANV0	B00VXXMMX6	234351867	NovaBright 5050 Color Changing RGB Super Bright LED Strip Light 16 Ft Reel 150 LED Kit	Musical Instruments	5	0	0	N	N	Five Stars	Bright exciting lights that were easy to decorate with.	2015-08-31
US	48907337	R318JCXDSE1170	B00PC74XD6	1795492	Glory Clarinet Clarinet Case, Lightweight Clarinet Case for Bb Clarinet with Shoulder Strap, Backpackable	Musical Instruments	5	4	5	N	Y	a must have to save time and avoid the hassle of disassembly.	this case help to store and transport the clarinet without disassemble.  the clarinet is ez to assemble but very hard to disassemble because it stuck very firm together and if you use force with limited grip you will bend the keys.  so it is better leave it assembled and save time.	2015-08-31
US	37418850	R20LIXOHA79HSC	B00L5QAPYO	872920592	ChromaCast 2 Tier Adjustable Upright Guitar Stand	Musical Instruments	5	0	0	N	Y	they replaced it and it works like it should	first one came broken, they replaced it and it works like it should.	2015-08-31
US	880960	R3SEFG3BP01UXT	B003GEKXZY	608713133	Pyle-Pro PDMIK1 Professional Moving Coil Dynamic Handheld Microphone	Musical Instruments	1	0	0	N	Y	Worthless	Super cheesey..all plastic no metal.	2015-08-31
US	6790471	R1UCDUFB50X4O2	B0002D02MG	811613526	Remo Tambourine Radiant Design	Musical Instruments	5	0	0	N	Y	Five Stars	good quality	2015-08-31
US	7765195	R22A8KQ33DZJ06	B004AE3W8E	942323608	Shure SV100-W Multi-Purpose Microphone with XLR-1/4 inch Cable	Musical Instruments	5	2	2	N	Y	Awesome sound	Love these and they sound awesome.  I bought two to use with the Monoprice 110951 PA system and the worked great. No background noise was heard through them, just the person singing or talking. Loved that you can turn them off and on, a big plus.  My son-in-law made a nice comment about them and informed me that these are top quality mics and wish he had some like that for his karaoke set up.	2015-08-31
US	11390704	R22Q0EV8ZHGKFR	B00DN2BHWC	430219255	Guitar Strap for Acoustic, Electric, Bass; Fits Men, Women, Kids, Girls and Boys, Strong, Soft Non-Slip Cotton, Not Cheap Nylon, Quality Extended Black Ends, Classic Black with No Logo	Musical Instruments	5	0	0	N	Y	Nice strap, just get better string before setting up.	The strap works just fine and I would recommend it to anyone.<br /><br />Only problem is that the string it comes with is not durable at all. It snapped literally 5 minutes after I first set it up and started playing it. But that was fine, as the main product is the strap and I had more durable string lying around the house.	2015-08-31
US	16474909	R27CC90G8BW9B3	B0026RB0G8	641522337	Top Stage Acoustic / Electric Guitar Capo Clamp	Musical Instruments	5	0	0	N	Y	Five Stars	GREAT SELLER PRODUCT WORKED GREAT	2015-08-31
US	3903399	RENW3P4RGEL7U	B000XZUQVK	551499367	Rigotti Gold Alto Saxophone Reeds Strength 3.5 Strong	Musical Instruments	5	1	1	N	N	Where its at	Ive been playing for 5 years, and these are absolutely fantastic. Compared to your typical vandoren box with 3-4 good reeds, it's more like 7-8 with Rigotti. Very even tone across all ranges and no chips breaks or moldy cane. If you play with cane, thsee are the reeds to get.	2015-08-31
US	12054579	RPY0MI0BTLXH1	B00063678K	748938940	M-Audio SP Electronic Keyboard Pedal or Footswitch	Musical Instruments	5	0	0	N	Y	Five Stars	My son loved it because it was heavy and made really well and works really well.	2015-08-31
US	44483273	R1SPE7SHSN7YGZ	B00U4BQSSI	299088251	Epiphone Casino style guitar pickguard Universally for Jazz Archtop Guitar ,3ply Black	Musical Instruments	1	1	1	N	Y	Measure carefully	Did not fit.	2015-08-31
US	36552045	RN72H15NFQXAH	B00CAKQCHS	91443255	Korg Volca Beats Analog	Musical Instruments	5	2	2	N	Y	Bought by mistake, but the best mistake I've made so far this year.	I bought the volca bass by mistake (I was actually looking for the volca sample for my project), but damn that thing was the best - excellent fat bass sounds, beautiful tweets, far easier to use and get started than the volca keys, far more responsive to just noodling around to get improvised bass-lines. The only thing I'd change about it is to have a midi-out as standard (there are mod-kits to add this) and have SD-card capabilities to expand the pattern memory options.	2015-08-31
US	24151319	R1FZCOMH2YW0SZ	B0002Z82XA	726134682	Behringer HPS3000 Studio Headphones	Musical Instruments	2	1	1	N	Y	Very uncomfortable!	Good sound, but they fit awkwardly on my ears. Not very comfortable... I probably wouldn't enjoy using these for long recording sessions so I gave them to my fiancé for gaming.	2015-08-31
US	1175120	R1A7KCM5ZR4SF9	B007TGXAMS	329803798	guitar-capos	Musical Instruments	4	0	1	N	Y	Seems to be of good quality too	My son finds it helpful. Seems to be of good quality too.	2015-08-31
US	22222572	R3MMW58WWJ5ZK3	B000VI41JC	835943572	Rico Bb Clarinet Reeds	Musical Instruments	5	0	0	N	Y	Five Stars	just new to clarinet --wanted 1.5 reeds --these super	2015-08-31
US	25575022	RCRKN2GJFD3ID	B00S2VVTP4	489028362	Ernie Ball Regular Slinky Flatwound Bass Set, .050 - .105	Musical Instruments	5	0	0	Y	N	Smooth Sound Quality	Smooth sound quality,  great bass strings,  good combination.	2015-08-31
US	11493389	RJCZKPMN049YA	B0083EKNE8	601165255	Perris Leathers DL325S-202 2.5-Inch Soft Suede Guitar Strap with Sheep Skin Pad	Musical Instruments	3	0	0	N	Y	Good strap....too short	The strap is well made and durable, but about 6&#34; too short for a little overweight adult male.  I had to tie a boot lace to it to make it longer to set my guitar at a comfortable height.	2015-08-31
