marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	52619504	R1LCBZ3GMF0480	B008GV1KJU	37805169	Sauder Carson Forge Desk - Washington Cherry	Furniture	5	1	2	N	N	I swear by Sauder -- this is my 30th piece (no kidding)	I love Sauder pieces. This desk was my 30th piece, and I just ordered my 31st. I call Sauder the Cadillac of Walmart. Their attention to detail is astonishing. It is par for the course to have a few pieces arrive damaged in shipping, and yes Sauder, obviously damaged in the factory BEFORE packaging. But Sauder makes it right (usually, see below). Just hop on their website and order the replacement pieces you need, free of charge. Set aside the project for a week. My parts' orders arrive within a week.<br /><br />This particular desk is intricately designed and looks fabulous. It took more time than usual. It is a solid, well-designed desk which has a lot of pieces. It astounds me to see people criticize Sauder for furniture that does not come out well -- it is THEMSELVES who are the poor assemblers! I have assembled three or four other companies' furniture, and all fared poorly, and we were careful and conscientious.<br /><br />The Carson Forge collection is a family's dream furniture. When I get a knick in it, I take a black magic marker to it, then fast smudge the black using Kleenex. That is all you do to make an imperfection disappear, presto chango. Plus, before assembly, take Carson Forge pieces and with a magic marker, blacken all the edges, smudging with Kleenex.<br /><br />Sauder is now middle-class furniture. It is what people can afford. Sauder, for the most part, cares about its customers. Only one time did I have a bad experience -- for an armoire, more than six pieces came damaged. Sauder balks when the number of pieces to send out free is over their quota. A customer service rep \\"Tanya\\" contacted me saying that she felt, in couched terminology, that I was lying about how many pieces arrived to me damaged (number of replacement pieces), and that I had to send them photos. I told her no (and in no uncertain terms, that she could shove it). She did not like that and threw it back in my face, refusing to send replacements, more than willing to let a several hundred dollar unassembled armoire ([[ASIN:B001DKTKDO Sauder Harbor View Armoire - Antiqued White]]) rot in my hallway. My husband intervened, complied, and emailed pictures. It was humiliating and degrading -- overall a bad experience. But that was unusual. I hope to not have a repeat of that. If it happens again, I will be contacting their Chairman of the Board and President, and scream bloody murder. It may be that people abuse their free replacement service, but why the heck does Sauder not take note when I contact them that I had (at the time) over 25 pieces of their furniture in my home, and I am not a crank. Jeez and criminy!<br /><br />Take a trip to any furniture store. Bring a flashlight. Go up to a wall unit, open a cabinet, tap on side walls, bottoms of drawers, very top of the unit. Much of the woods there are 1/4\\" thick. And for the 9X less, you can buy Sauder, and to tell you the truth, Sauder looks just as nice, and you won't go broke. What costs $5,000 at a furniture store could only be $500 buying Sauder. Price out wall units, and you will see what I mean.<br /><br />Anyway, Sauder is a super company, most of the time.al hundred dollar unassembled armoire ([[ASIN:B001DKTKDO Sauder Harbor View Armoire - Antiqued White]]) rot in my hallway. My husband intervened, complied, and emailed pictures. It was humiliating and degrading -- overall a bad experience. But that was unusual. I hope to not have a repeat of that. If it happens again, I will be contacting their Chairman of the Board and President, and scream bloody murder. It may be that people abuse their free replacement service, but why the heck does Sauder not take note when I contact them that I had (at the time) over 25 pieces of their furniture in my home, and I am not a crank. Jeez and criminy!<br /><br />Take a trip to any furniture store. Bring a flashlight. Go up to a wall unit, open a cabinet, tap on side walls, bottoms of drawers, very top of the unit. Much of the woods there are 1/4\\" thick. And for the 9X less, you can buy Sauder, and to tell you the truth, Sauder looks just as nice, and you won't go broke. What costs $5,000 at a furniture store could only be $500 buying Sauder. Price out wall units, and you will see what I mean.<br /><br />Anyway, Sauder is a super company, most of the time.	2015-08-31
US	12676426	R3MO3RW1693KN4	B00GR2TEFM	6870304	Natural Colombian Brindle Cowhide (Tri-Color, Large)	Furniture	5	0	0	N	Y	Five Stars	Superb quality and exactly as advertised.	2015-08-31
US	50527179	R43IX5EA1OJLC	B002HRFLNU	383370778	4D Concepts 3-Piece Nesting Tables with Slate Tops, Metal/ Slate	Furniture	5	0	0	N	Y	Great product	They arrived quickly (long  before promised) and are well made and beautiful.	2015-08-31
US	24893193	R2V4G7A3DMDRUE	B00KHY7W82	720781342	Convenience Concepts Double Trestle Desk	Furniture	2	5	5	N	Y	Ok if it were under $130, but not worth more....	Low quality materials, but a good size and would be pretty functional.  But mIne came w a cracked leg and I had to jump through too many hoops to resolve the issue.  Ended up getting a refund, but still need a desk.  Try something else.	2015-08-31
US	35395537	R3RBVDGSKCW25D	B000WNYT9I	694070771	kathy ireland Home by Martin Mission Pasadena Mobile File Cabinet	Furniture	5	4	4	N	Y	I'm happy with it	Came fully assembled, thank goodness. All I needed to do was switch the handles from inside the drawers to the outside. It's real wood, not particle board and should last a long time. Decent quality. I'm happy with it.	2015-08-31
US	21610875	R2JH1KG23SL3BW	B000NPDH84	723202771	Sauder Summer Home Gourmet Stand -Carolina Oak	Furniture	4	0	0	N	Y	it's a really nice, heavy cabinet	I would have given 5 stars. BUT... I put it together by myself.  The assembly wasn't difficult, but when I was almost done, one of the pieces &#34;cracked&#34;!  Luckily, it is not noticeable.  I would not have been able to take it apart & send it back due to the glue.  Upon completion, it's a really nice, heavy cabinet.	2015-08-31
US	36956029	R2Z8QDRUOYCNZN	B005HXETU2	49913292	Levo Ebook & Tablet Platform Kit	Furniture	5	0	0	N	Y	Five Stars	Good!!	2015-08-31
US	32190629	R1AGBIZJZV2CRZ	B00KSL9T3U	755083048	Perfect Cloud Atlas Gel-Plus 10-Inch Memory Foam Mattress - Amazon Exclusive Model Featuring New Gel Cool Visco - 10 Year Hassle-Free Warranty	Furniture	5	0	0	N	Y	Five Stars	Not too firm, not too soft.  Just right!!	2015-08-31
US	49453576	R4KJEULSPSMLO	B00W7GN82W	335755860	Hot sale Just for You, Funny Giraffe picture, Never Stop Dreaming pattern for polyester Shower Curtain 48" x 72" Inches	Furniture	3	0	0	N	Y	Three Stars	ink is a bit blurry	2015-08-31
US	15023748	R24G0317TES6EC	B00AJ541UQ	247675633	YUPO Polypropylene Pad Medium 74# 5X7 (Packaging May Vary)	Furniture	5	0	0	N	Y	Five Stars	Excellent	2015-08-31
US	26360308	R12KX3QA5FFTMU	B004FJKE6M	44747332	Rolling Magazine Storage Table, Black	Furniture	1	3	3	N	Y	A piece of junk. The screws is too short ...	A piece of junk.  The screws is too short to set it up and a piece at the corner of the board is broken off.  We are sorry to order this particular item.  It is very disappointing.	2015-08-31
US	1132786	R1YZLTZ7ZDRUD2	B00OYPDOI2	584181915	Aojia Children's Slip Resistant Step Stool, product Dimensions W:15 " D:12.6 " H:10.5 " QYF1557	Furniture	4	0	0	N	Y	Four Stars	Good product	2015-08-31
US	46010676	R3917O00MXAZ4G	B001ANCRTI	681274550	Carolina Headboard in Country Pine	Furniture	5	0	0	N	Y	Five Stars	Great product	2015-08-31
US	9873297	R2PMZYPFH2NPE7	B0135N7GXM	492237698	Modern Tribal Kilim Dhurrie Contemporary Area Rug	Furniture	5	1	1	N	Y	Five Stars	Beautiful!	2015-08-31
US	22163478	R35ZBZFZXAWDW9	B000LPFUG8	365033398	Folding Shopping Cart - VersaCart Transit Utility Cart - Transport Up to 120 Pounds (Water-Resistant Heavy Duty Canvas)	Furniture	5	1	1	N	Y	Five Stars	Great purchase.	2015-08-31
US	51472991	RW7MMC2P5SSPQ	B003D11VR4	288808864	Kappa Contemporary Adjustable Barstool	Furniture	5	0	0	N	Y	We love these bar stools so much that we purchased another ...	We love these bar stools so much that we purchased another one. They are very comfortable and perfect for our kitchen decor.  We love the cherry red color.	2015-08-31
US	41387755	RW6TX3HFPY8W1	B00IMDXQQC	384344753	Dorel Living Granite Top Kitchen Cart	Furniture	5	1	1	N	Y	Perfect size	Perfect size for a small apartment! I personally think it looks better without the wheels but overall awesome addition to my place!	2015-08-31
US	51475684	R20Y29ZJ4615LP	B00W4DCFR2	919054630	Zinus Upholstered Button Tufted Platform Bed with Wooden Slats	Furniture	4	1	1	N	Y	It was very easy to put together and looks really nice	It was very easy to put together and looks really nice. It's very sturdy as well, my mattress does over lap the front a little so I'm unsure if that's the frame or the mattresses fault. It does have a lot of wooden slats which give it extra stability, they are also attached with velcro, but I wouldn't put stock in the velcro being a really strong attachment. It does come in a very heavy box.	2015-08-31
US	10567196	R1BBA8CG8AM5ZQ	B004M8RME8	479941893	Computer Workstation With 3-Port USB Hub	Furniture	5	0	0	N	Y	Great student desk	I liked this desk when I had it. I had to give it away when I moved. But it's a nice, concise desk that can fit in a corner. Well designed.	2015-08-31
US	37478338	R355JZY79LUYP1	B00ZPIZQM4	940564679	Useful UH-US154 2 tier Under Sink shelf 15 1/2H x 15 1/2W x 18-32L adjustable organizer	Furniture	5	0	0	N	Y	More than an under sink shelf	I bought this shelf to use as a shoe rack in my son's dorm closet.  He has a very small space and all the shoe racks I saw were too wide.  This unit is adjustable so it fits well and can give him more area so he can stack his shoes.  The shelf was very easy to assemble and completed in a few minutes.  It is working well for this purpose. Great product.	2015-08-31
US	7691605	R3AUQX2ZTXMO0K	B001TQYSCU	226363481	Walker Edison Soreno 3-Piece Corner Desk	Furniture	5	4	4	N	Y	Big, pretty,worth the money	Big, pretty,worth the money , like it	2015-08-31
US	44249685	R1GOFC5UGAXJ50	B00KGED098	874252318	Safavieh Vintage Premium Collection VTG113-2111 Transitional Oriental Spruce Green and Ivory Distressed Silky Viscose Area Rug (10' x 14')	Furniture	5	0	0	N	Y	Great rug!	Bought for my new 90 year old house... put in dinning room and it looks great with my square table. Perfect fit.	2015-08-31
US	31468980	R1Q8P69QWRSX4H	B00SNZVXV4	987949282	Wedding Bride and Groom Personalized Framed Name Created with Nature Related Alphabet Photographs - Exclusively By Creative Letter Art�	Furniture	5	0	0	N	Y	This was the BEST IDEA EVER	This  was the BEST IDEA EVER! Great communication, well made, arrived on time! Thank you so much Creative Letter Art!	2015-08-31
US	33788671	R33BYXUE31S49R	B004HLU7CE	75641424	Sauder Storage Cabinet - Ebony Ash	Furniture	3	0	0	N	Y	Hotdog wood cabinet.	This is made of hotdog wood.  I think all Sauder products are, but its still pretty cheesy.  Overall, its not a bad cabinet.  Dont expect to move it much after its put together.	2015-08-31
US	12301258	R2HVR5C8U8YWA	B00HETRYOU	601628121	Ultimate Dreams Crazy Quilt 7 inch TriZone Mattress	Furniture	4	0	0	N	Y	Four Stars	It was everything that I needed but took a little longer to ship than I anticipated	2015-08-31
US	22378073	R2ZOGBH53LTJGN	B006W3AUS6	894466640	Baxton Studio Owstynn Linen Modern Banquette Bench	Furniture	5	1	2	N	Y	My favorite piece of furniture I've ordered from Amazon	My favorite piece of furniture I've ordered from Amazon!!! I ordered two of them to renovate my breakfast nook area with a banquette/booth style dining. It is so elegant and yet give a very comfortable homey feel. I'm able to now sit more people in this area as we gather with family and friends often. My only suggestion is to make sure that you put stain guard on it. I would have loved if it was a little darker in color, but the stain guard I put on it immediately worked. No issues thus far! FYI- the legs to this furniture are INSIDE the black underlined velcro piece under the couch. I thought they had shipped it without legs at first.	2015-08-31
US	29521051	RR4A1A8OSUQ98	B00PMDCSIM	21078111	Bamboo couch tray. Flexible brown sofa arm table. Sofa tray table.	Furniture	5	6	7	N	Y	Simple, Elegant, and Functional.	This sofa tray works extremely well for having such a simple and elegant design. It's not ugly and overbearing like the plastic ones that seem to be the most common. I use them as both couch arm trays and ottoman trays! However, note that if you have a &#34;round&#34; couch arm, this won't actually work well for you, since it will conform to fit the shape of whatever it's sitting on. The seller is also wonderful and has great customer service!	2015-08-31
US	20313850	R1F5SBG7I07A0V	B00UDH3RLE	922208005	Citronella (Mosquito Repellant) Scented Blended Soy Candle for INDOOR Use by Just Makes Scents	Furniture	5	7	9	N	Y	Nice lightly scented citronella candle- soy blend - I love ...	Nice lightly  scented citronella candle- soy blend - I love it, but mosquitoes hate it!	2015-08-31
US	15119339	R2D09ANI67HRV4	B00578EI5S	353304426	Linon Home Decor Vanity Set with Butterfly Bench	Furniture	5	0	0	N	Y	Love This Item	I absolutely love it!!!!!  The stool is comfortable.  The space on the sides is enough for brush holders, mirrors, etc.  And the mirror is  huge!!!!	2015-08-31
US	15324405	R2C2EMR1V1XACC	B003K8FESW	979832956	Safavieh Courtyard Collection CY2914-3908 Black and Sand Indoor/ Outdoor Area Rug	Furniture	5	0	0	N	Y	Looking Good!	It really looks good in the kitchen.	2015-08-31
US	42022661	R2XGFUWLG6NIBR	B0044IZZMM	516044429	Wall Decor Silvery Lace Dragonfly Bronze 20x14 - Regal Art #A580	Furniture	5	0	0	N	Y	Five Stars	great love it thanks---pt	2015-08-31
US	29896417	R87CF1495LO6N	B00HD1WM7I	821920428	Fab Habitat Maya Multi & Pink Flat Weave Recycled Cotton Rug	Furniture	5	0	0	N	Y	Five Stars	great	2015-08-31
US	28719558	R1HBTQPZ9CF753	B00GTCL3SQ	202477713	Best Price Mattress 6-Inch Memory Foam Mattress, Twin	Furniture	5	0	0	N	Y	Snore	I am sleeping great. Would buy again.	2015-08-31
US	2428548	R37DYATXR40XCY	B004ZG3YBC	2474307	Acme Furniture Aston Backless Bench	Furniture	4	0	0	N	Y	It's a smidge smaller than I thOught but it's beautiful and perfect for my entry way	It's a smidge smaller than I thOught but it's beautiful and perfect for my entry way. Easy to clean. Seems sturdy enough for its purpose.	2015-08-31
US	13002968	R86Y27I1T1M1I	B00EYN1NN2	395753010	Compack 6-Leg Support Bed Frame	Furniture	4	3	3	N	Y	KING frame for a Twin Price - good stuff!	Great price for a great frame.  One of the pieces was slightly bent, but it was a great deal on the price.  I was very please with the quality for the price.  KING frame for some Kind Mattresses.  As I say in some of my other reviews, I checked out the town I have lived for 25 plus years and found some king bed frames for 5 or 10 times the cost that I found it on AMAZON.  I am not sure that I want to pay that much for the convenience of having it the same day in the little town of overpriced Elko Nevada.  I live in a mining town with mining prices but the with convenience of standard stores such as wally world, albertsgirls, rileys, and many furniture stores.  With the internet, why would I want to pay upward of tens times the amount for the same product.  Does it truly cost that much more to unload it from a truck into a store?  I simply say, it is a great frame for a great price.	2015-08-31
US	25668325	R3CMZQST7A64KJ	B00P2GAM64	774738283	MLF Eileen Gray End Table (Set of 1/2/4). Adjustable Height Table, Safe Tempered Circle Leveled Glass Top, Stainless Steel Tubular Frame for Firm & Durability, Metal Side Table. Easy to Move, Perfect Combination of Functionality and Style.	Furniture	4	4	5	N	Y	Great little table!	This table unfortunately arrived with no assembly instructions, but I managed to figure things out.  I have a big chair-and-a-half that has arms that are taller than most arms on a chair.  Most of the C tables are not tall enough to use with my chair.  I found this table, with adjustable height, and it really fits into my décor as if I planned to use it all along!	2015-08-31
US	31280176	R1C5XQK9U8KI6R	B00VJ7M5B0	335871008	Step Aside Coffee Tin Sign 16 x 13in	Furniture	5	0	0	N	Y	Tell it, Sister...Tell it!	This is Crazy Aunt Mary's new mantra! A great novelty sign -- a &#34;must have&#34; for collectors and drinkers alike!	2015-08-31
US	36817563	R1BXIVWOPHD9XV	B004M2B4DO	488800000	Prepac Coal Harbor Nightstand	Furniture	2	0	0	N	Y	Don't buy	Not worth the money. It looks good but the material is cheap. I ordered 2 of these and one came with a missing piece. I was still able to assemble the drawer without the piece. And now I don't see an option to contact the seller for this order on my amazon account unlike other orders. That's what is pissing me off.	2015-08-31
US	16673236	R2FOG9REAX2A4K	B00RGICVPG	218330995	Dream Pro Restore Gel-Infused Memory Foam Mattress	Furniture	5	3	4	N	Y	Great bed!	I bought this in full-size for my teenage grandson and he just loves it. He said it's the most comfortable bed he's ever slept on - now his little brother wants one...so do I!  It's a great price for this product when you compare it to other brands too. It is delivered all rolled up, but easily unpacks and is ready to use in no time.  BTW, keep in mind that these mattresses are designed for platform beds. The manufacturer does not make boxsprings for this mattress. Thanks, Amazon, for a good deal.	2015-08-31
US	47912898	R1YYYH8128HX7Q	B007N1355G	19820644	Linon Tray Table Set - Brown Faux Marble - Set of 4	Furniture	5	0	0	N	Y	Five Stars	Love these tables very well made, nice and heavy. They are well built.	2015-08-31
US	29611764	R1NYEFUMRI6VG6	B004UME2PS	335110382	Furinno End Table Bedroom Night Stand w/Bin Drawer	Furniture	5	0	0	N	Y	Sturdy little table with storage bin.	Easily assembled pretty little table that I used in a tiny en suite bathroom in our house. Love it..recommend it for those who need a small table with a bit of storage. Will go anywhere, could be a bedside table, an occasional table, or a little bit of storage in a postage sized room with none at all. Very, very happy with it.	2015-08-31
US	43155677	R27WLU114HI9YS	B00EB38XBK	143472305	NCAA Youth Folding Chair NCAA Team: Wisconsin	Furniture	5	0	0	N	Y	WISCONSIN Youth Chair	Great gift! Well made. I'd order again.	2015-08-31
US	45864736	R2FSU6EK0ITQ9Q	B00KQ6NZVE	873660786	Duro Chicago Twin over Twin Bunk Bed - Black	Furniture	4	0	0	N	Y	Four Stars	just what we expected	2015-08-31
US	128936	R2EZWNTAWYDX5L	B000NPQHGS	909880747	Winsome Wood 4-Tier A-Frame Shelf, Dark Espresso	Furniture	5	0	0	N	Y	it holds my component's and looks great too.	I'm using this under my flat screen tv that is mounted on the wall.  it holds my component's and looks great too.	2015-08-31
US	40016314	RSH4Y4S39SS13	B00QBZ265U	637686095	Tuft & Needle Mattress	Furniture	5	0	0	N	Y	Awesomeness	So after reading so many great reviews about this mattress, I decided to go ahead and order it. I was going to order directly from the company but remembered Discover had a promo for 5% back on Amazon purchases. Shipping was fast! The mattress came to my doorstep within a few days. Setup was easy... you basically just cut open the two layers of plastic that it is wrapped in and let the mattress expand. The mattress is on the firm side, which I kind of prefer, but it took about a week to get used to the mattress. After that, everything was awesome. I used to wake up with back pain with my old memory foam mattress, but that totally stopped after I started sleeping on the Tuft & Needle mattress. Very happy with this purchase!	2015-08-31
US	127512	R347FLYNESTYZF	B00QT5LO00	131447679	COMPUTER DESK - 60"L SILVER METAL	Furniture	4	2	2	N	Y	like the desk a lot	like the desk a lot, was a little disappointed that the holes weren't drilled deep enough for some of the pegs, even with a hammer tapping it in, some of the pegs popped through the other side of the particle board. luckily it wasn't in a spot that was out where you can see! shipping was fairly fast, good customer service.	2015-08-31
US	30380352	R2WZK5MXV0AUE5	B004DAYE28	572654608	Dorel Home Products Junior Loft Bunk	Furniture	5	0	0	N	Y	Nervous at first!	Perfect for my 5 year old. Was nervous with the negative reviews. Very happy with the purchase!	2015-08-31
US	52982007	R2HTPXU9UVTNG1	B00IIFW2L4	624839138	AmazonBasics Mid-Back Mesh Chair	Furniture	4	0	0	N	Y	Good value with moderate comfort	Good enough for the money.  Not super comfortable--I am used to a Herman Miller that cost more than 10 times this chair.  It is good enough for a few hours but may not be sufficient for all day seating.	2015-08-31
US	47379142	R11EIGJYNMGN15	B004TMI746	954379685	Night Therapy 8" Total Therapeutic Comfort Premium Memory Foam Mattress	Furniture	5	0	0	N	Y	COMFY	So I wanted a cheap mattress for a daybed in the guest bedroom.  So I figured I should try it out and sleep on it, and this is probably the most comfortable mattress I've ever slept on.  I'm impressed.  I'll probably buy another.	2015-08-31
US	34498132	RHA67HDJ0P086	B003FGWY1O	836434155	South Shore Axess Collection Desk	Furniture	5	1	1	N	Y	Great little desk!	Great desk for the price.  Small, but exactly what we were looking for.  My son (middle school) is thrilled to have his own grown up space to work on school work and play minecraft, lol.	2015-08-31
US	11014273	RJG3YUIOIOZZ	B001FB5LE8	226363481	Walker Edison Soreno 3-Piece Corner Desk	Furniture	4	0	0	N	Y	Four Stars	The only drawback is the mouse pad doesn't fit on the tray along with the keyboard.	2015-08-31
US	5395378	R2ZGP3WS27QKAA	B00KY6WAVW	263945683	Homelegance 2020TBK-1 Metal Platform Bed	Furniture	5	0	0	N	Y	Five Stars	Easy to put together. Good and sturdy.	2015-08-31
US	42376372	R16ZIRJL035Z9I	B00N67HCZA	876815732	Kardiel Mies Mid-Century Modern Plank Armchair	Furniture	5	1	1	N	Y	This is a beautiful chair.	This is a beautiful chair...I was looking for a leather MCM chair and found many that were over this price point.  There were no reviews, so I thought...let's give it a try!  I am soooo glad I did....the leather is beautiful...wood looks very similar to the picture.  I am actually thinking about getting another of the same to place around my fireplace!  It took a couple of weeks to arrive, but that is ok.  I needed to schedule a time to be home when it arrived to inspect before accepting the piece.  Overall, VERY happy with this chair!	2015-08-31
US	38851472	R3VVE1PGVWYVJK	B0002KNLS6	786201104	Coaster Jewelry Armoire, Ivory Finish Wood with Hand Painted Roses Floral	Furniture	5	0	0	N	Y	Beautiful chest. My son put it together without any ...	Beautiful chest.  My son put it together without any problems and it is just SO pretty.  No issues with construction quality.  I love it.	2015-08-31
US	18199588	R270VVWBBRDTAX	B003VL31N8	601680791	WOYBR TV-SW-TS 120 Bent Wood, Glass, Modern Metro 120	Furniture	3	0	0	N	Y	Three Stars	exactly what I wanted and fairly easy to put together	2015-08-31
US	13928816	R1I42TUFZS1SOM	B00K0QGQUW	150072291	NaturalAreaRugs Synergy Carpet Stair Treads, 9" x 29" (Set of 13)	Furniture	4	0	0	N	Y	As advertised	So far so good, used carpet tape and secured them to the stairs, color is good, so far has held up ok.	2015-08-31
US	2827737	R14I03AVU2ND37	B0030ZDZL8	941368170	Boss Multi-Function Fabric Drafting Stool	Furniture	5	0	0	N	Y	Five Stars	Great seating for working at a raised counter top service desk.  No problems.	2015-08-31
US	1649261	R1ZA82OHAV2KNY	B00BSP8044	547391296	BestOffice Mid Back Mesh Ergonomic  Computer Desk Office Chair, Black	Furniture	5	0	0	N	Y	Great chair for the price.	Comfortable chair	2015-08-31
US	39595919	R3JJQHYHSZHXYT	B0035DFDC4	986849455	Leick Furniture Chairside Lamp Table	Furniture	5	0	0	N	Y	Great piece!	Perfect, just what I need .. very well constructed too.	2015-08-31
US	12055038	R260MSNNXNZEGG	B008RS8HSY	184404527	Signature Design by Ashley Deanville Antique Brown Low Leg Recliner	Furniture	5	1	2	N	Y	Five Stars	Great chair.	2015-08-31
US	11356163	R1L8E86GHNLKZR	B00FQMBAWE	322660845	White Mirrored Jewelry Cabinet Armoire W Stand Mirror Rings, Necklaces, Bracelets	Furniture	1	0	2	N	Y	One Star	missing parts	2015-08-31
US	46126645	R37ALK66P8G6EL	B003FSTNAM	479289452	Complete Computer Workstation with Storage	Furniture	3	0	0	N	Y	Great price, decent desk	Sturdy desk for the price. Only complaint - the base for the PC is a bit annoying as it takes up leg room and I tend to kick it a lot.	2015-08-31
US	44229941	R1VTW2Q767QXJ1	B007TLKL8O	123502066	Altra Deluxe Parsons Desk	Furniture	5	0	0	N	Y	Larger than expected, but perfect!	Put this together over the weekend and am already in love with it! I love the openness of the layout and it is quite sturdy. There is so much space on top for lots of work and the shelves are quite large as well. Overall this is a great product and I am so glad that I purchased it!	2015-08-31
US	49315571	REM1THSK8Z7ZR	B002NS0ZCK	503087533	Flash Furniture Mid-Back Black Mesh Swivel Task Chair with Arms	Furniture	5	0	0	N	Y	Five Stars	Great product and fast delivery.	2015-08-31
US	50238216	R3C3ISNLW32I6R	B004QXWS4S	822029913	Coaster Vinyl Accent Chair	Furniture	1	0	0	N	Y	One Star	chair broke 3 months after purchase. How do I get refund on this one?	2015-08-31
US	13683733	R25U0TX81CJ5H0	B001078PS6	124867675	Milliken Signature Eagle Canyon | Opal Area Rug 2'8" x 3'10"	Furniture	5	0	0	N	Y	Very well made.	Very well made.  I love the southwest design - not too busy.  This is a re-order - I liked the first one so much I ordered it again.  The rug is very durable.  Thanks.	2015-08-31
US	21674704	R16T864GEOMK7J	B00O985KEU	540492897	Home-it step stool Super quality Folding Step Stool for kids step stool 11 Inches.	Furniture	5	0	0	N	Y	Stepping stool	Cute as a bug. This step stool is cute just sitting around. I hoped my cat would hop up on it to get to my bed since she is getting to be a senior cat. But so far she just sniffs it. But...all is not lost, in time I think she will use it and meantime it is cute sitting around. I like idea of not having to put it together, it folds very thin and opens very easily.	2015-08-31
US	11637597	RFVSC9Q4RF3FQ	B00PBQ7EA2	892101881	NeverCurl Instantly Stops Rug Corner Curling. Safe for wood floors. For Indoor & Outdoor Rugs. Includes 4 pcs. Not an anti-slip pad. Made in USA.	Furniture	5	0	0	N	Y	Five Stars	Our front entry carpet kept getting caught under the door, and now works perfectly!	2015-08-31
US	16885748	R3U2L86G2W4EKG	B00FPUK9SS	761419680	Inskeppa Collection Kids 23.5" Diameter Table	Furniture	5	0	1	N	Y	Five Stars	Perfect for my grandaughter.  I like the safety design and it's perfect for my small apartment.	2015-08-31
US	12199326	R33I5NPU2S715F	B0001WYK4E	237112194	Coaster Oriental Floral Accented 4-Panel Room Screen Divider, Black Wood Framed	Furniture	5	1	1	N	Y	Very pretty screen! Stable on carpeting- I'm using it to ...	Very pretty screen!  Stable on carpeting- I'm using it to hide gym equipment in my bedroom and its works great for that.  The wood is black- didn't realize that when I ordered it-	2015-08-31
US	9698302	RDBC0D7YH8112	B00T7NQVMW	607506351	Discovery World Furniture Twin Bookcase Daybed with 3 Drawers and Twin Trundle	Furniture	4	3	3	N	N	It looks fantastic and was exactly what I was expecting	I just got mine and finished putting it together!  It looks fantastic and was exactly what I was expecting.  Only downside was the delivery was a little tricky and came about 6 days after estimate.	2015-08-31
US	11498601	R182WOCA8C15F7	B001FB5LHK	226363481	Walker Edison Soreno 3-Piece Corner Desk	Furniture	2	0	0	N	Y	it's cute if you just need a side table, ...	it's cute if you just need a side table, but awful as a workstation. don't most people want their mouse and keyboard on the same level? i know the picture shows the mouse on the main desk and the keys underneath, but it didn't hit me until i tried to work there.	2015-08-31
US	16806846	R1BEINAIQFBRJC	B007I81A60	68465765	8" Night Therapy Spring Mattress & Bi-Fold® Box Spring Set	Furniture	5	21	23	N	Y	An Engineering Surprise	A full size mattress is approximately 72-inches long by 54-inches wide, and this set was advertised as being 8-inches thick.  When this set arrived, in two boxes, I went back to the listing thinking that I had misunderstood the listing.<br /><br />The box for the spring was only 54-inches by 47-inches by 5-inches.  I felt that there was no way an 8-inch spring could fit in it.  I was certainly surprised when we unfolded the spring and it expanded itself to a full size and 8-inch thickness.  I did not look closely to see how this transformation was accomplished, but just looked at it in wonder.<br /><br />Similarly, the mattress box measured 18-inches by 18-inches by 39-inches.  Again, certainly not large enough for a full size mattress of 8-inches thickness.  Once again I was totally surprised.  The mattress was rolled into a tight roll.  When we removed it from the box and unrolled it on the bed, it self-expanded to its full size.<br /><br />I have been sleeping on it for about two weeks now, and this is my impression.  As advertised, it is a firm mattress set, but with enough &#34;give&#34; to make it very comfortable.  The 8-inch thickness of the springs and the mattress mean that the top is 18-inches from the bed frame.  For some shorter people, it may make getting into bed a bit more challenging.  As arthritis is destroying my joints and spine, this may become a problem for me.<br /><br />Over all, I recommend this set.	2015-08-31
US	2392235	R2NNBDQ67BUKG6	B004I2IFGM	450121699	Alera Wire Shelving Garment Rack/Coat Rack/Stand Alone Rack	Furniture	5	0	0	N	Y	Excellent!	This item is great! I have another rolling garment rack, but it's not nearly as heavy-duty and nice as this one. I am very pleased with this purchase. Exactly as described. I would absolutely recommend it.	2015-08-31
US	41954796	R1QO5ULS3XU9KN	B002KQ5KPW	163930961	Handy Living Wood Slat Bed Frame Extra Long Twin	Furniture	1	0	1	N	Y	DONT ORDER!!!!	Of all my amazon purchases...this was an expensive pile of kindling wood!arrives in literally 4dozen pieces...instructions terrible...and boards were warped .by the time I got around to sending it back was too late.	2015-08-31
US	39055934	RVGMUQU3PGTA5	B0038FFWJ8	419622236	Crown Mark Cheval Mirror, Brown	Furniture	5	0	0	N	Y	Five Stars	great mirror and easy to but together	2015-08-31
US	49866462	R20C4ROEEDB3YB	B008DPX8GM	81243253	South Shore Flexible Collection Headboard	Furniture	2	0	0	N	Y	Didn't attach to frame properly.	Certain holes didn't match up to attach it to frame.	2015-08-31
US	44094285	R37R1GVJ6E6SVZ	B00LPYP4B0	270152793	Whitewood Round Pedestal Table	Furniture	3	7	7	N	Y	Globalist has failed this customer	I like this item but have to return it.  Not sure if I want a replacement.  The hardware to put it together are wrong.  It came in different boxes for the top and the base so many that was the disconnect.  The feet are unstable because the peg on the feet are too small to fit into the base holes which are larger making it unstable.  I tried to get new hardware but was told to send it back since Amazon could not contact the manufacturer.  It is from Vietnam.	2015-08-31
