marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	5337968	R1D2QOIOFV9F7N	B00JBMUGNY	531224237	Plastic Queen Excluder- Beekeeping Accessory -Bee Keeping Tool-by HLPB	Lawn and Garden	5	0	0	N	Y	Fast shipping, and exactly as advertised. The only ...	Fast shipping, and exactly as advertised. The only improvement I made was to insert it into a spacer for ease of removal.	2015-08-31
US	29639522	R285VGXFE29ISE	B002YK4UZU	601752513	Black & Decker CM1936 19-Inch 36-Volt Cordless Electric Lawn Mower With Removable Battery	Lawn and Garden	5	0	0	N	Y	Five Stars	This is one great machine. Two summers in a row: does a fine job.	2015-08-31
US	10588249	R3OF2GAXP90O3F	B00OFBCFPI	167948760	Best Rated Silicone Gloves *The Original SLAP DADDY* Highest Quality Hand Protection! Heat & Cut Resistant. Perfect Christmas Gift for Dad, Brother, Outdoors-men, or any Macho Man.Use to Cook,BBQ,Grill,Tailgate,Fish,Hunt,Camp,Fillet,Mechanic Work, and Feel Manly. Waterproof & Dishwasher Safe *Lifetime Guarantee*	Lawn and Garden	4	0	0	N	N	Great For Someone With Small Hands	These gloves are pretty great! I was concerned that a material like silicone would melt or get really hot when taking something out of the oven silicone really does protect my hands! I think they are perfect but they are perfect for someone with small hands. I actually gave these as a gift to my dad and he ended up giving them back to me because his hands were a bit too big for them. They are perfect for my hands though and I really love them. They're so easy to clean also, you can just rinse them off and they're clean! So much better than fabric oven mitts. I would definitely recommend these gloves but despite the name maybe not for your daddy unless he has small hands!	2015-08-31
US	38910856	R1RTWMWCAXN9RR	B00Q1XH9Y0	555058804	Amish Leather Fly Swatter	Lawn and Garden	5	0	0	N	Y	Five Stars	Very nice flyswatter. It almost looks to nice to use.	2015-08-31
US	2467057	R2BYW9GEVNWQHW	B002WKO7LY	567020673	In The Swim 3 Inch Pool Chlorine Tablets 50 lbs.	Lawn and Garden	5	0	0	N	Y	Five Stars	thank you	2015-08-31
US	417571	R16BFFMX233DQF	B00GSUYV1U	679873501	100 Nespresso Capsules Mixed Flavors New, Garden, Lawn, Maintenance	Lawn and Garden	5	1	1	N	Y	Five Stars	perfect every things. thank very much	2015-08-31
US	16508835	R4AXVKDOSXF52	B001MWS9Y4	390467878	Timber Tuff TMW-02 Swivel Grab Skidding Tongs	Lawn and Garden	5	8	8	N	Y	Five Stars	Great product for the money. Performed perfectly	2015-08-31
US	11429188	RW2NDS71FF2KI	B004UQQMC0	202499761	Classic Accessories Hickory Grill Cover- Rugged BBQ Cover with Advanced Weather Protection and	Lawn and Garden	5	0	0	N	Y	Grill cover	Heavy duty should last quite a while	2015-08-31
US	29205980	R326ZURHR7VUPR	B001EJHTAA	467960850	MistyMate Cool Greenhouse/Patio Outdoor Mist System	Lawn and Garden	5	0	0	N	Y	You need this for the heat!	Must have for those hot summer days when you are entertaining outside!<br />We lived under this on several BBQ days, very refreshing, super easy to setup and you dont get sopping wet	2015-08-31
US	15617567	R3LS558570NIO	B000291GBQ	520230353	Bayou Classic SP10 High-Pressure Outdoor Gas Cooker, Propane	Lawn and Garden	5	22	24	N	Y	Best burner for the price	Best burner for the price! I settled on this model after searching and reading all the reviews I could for this and other burners listed here on Amazon. I purchased this for my home brew setup and couldn't be happier with it. Like other reviewers have mentioned, there is some necessary burn-off that needs to happen when used the first time, which I would recommend doing. I was able to boil my 4 gallons of wort within about 15 minutes or so, which was impossible on my electric range. Would definitely recommend this to anyone looking to home brew!	2015-08-31
US	38006758	R3AW6FJZT80E1	B003XEH17U	634610507	Twine Clips Mega 25mm Terracotta, Pack of 100	Lawn and Garden	3	0	0	N	Y	The clips are great. First time I bought this	The clips are great.  First time I bought this, there were only 99.  Just bought another pack, only 97 this time.	2015-08-31
US	48892739	R10VTDH5NUT3Q5	B00QL1WTBA	385604394	Tommy Bahama 7 Foot Beach Umbrella 2016 w/Tilt, Wind Vent, Sand Anchor, SPF/UPF100 - color choice	Lawn and Garden	5	0	0	N	Y	Great umbrella!	This umbrella works great. Just make sure you screw it into the sand to the line marked on the pole and it will never move. Couldn't ask for much more from an umbrella. Happy with my purchase.	2015-08-31
US	50461147	R2NGEB4PE4WTHE	B000RUDBMC	646923563	Bird-X Yard Gard Electronic Animal Repeller keeps unwanted pests out of your yard with ultrasonic sound-waves	Lawn and Garden	2	0	0	N	Y	Two Stars	Useless. Seems that instead of repelling it attract racoons.	2015-08-31
US	38942813	R296BPF1J4NFH7	B000LO0VPY	249914911	Dramm Rain Watering Wand Touch-N-Flow Sunrise 16" Length	Lawn and Garden	5	1	1	N	Y	Enjoy!	This is wonderful to use as well as to look at! The color pops the flowers which helps the hose just<br />look natural. Yes, I have the hose, rain wand, fan nozzle and the steel sprinkler! Such fun with no leaking!<br />Puts out a wonderful water spray plus a clip to hold the nozzle in the open position! Enjoy!!	2015-08-31
US	48516413	RKUWKS9CE4RP2	B00VSX9IS8	791448639	10 LED Motion Sensor Solar Light. Dusk to Dawn Security Lighting For Outdoors. Ideal for Walkway, Garden, Yard, Deck, Patio, Fence and Outdoor.	Lawn and Garden	5	0	0	N	Y	The light was easy to install and has remained charged for three weeks	The light was easy to install and has remained charged for three weeks.  It is exactly what we needed for our front steps.	2015-08-31
US	106616	R7EA0DVRZI01Y	B011AHZ7SG	194576647	Hanging/Hammock Chair Swivel Hook-Stainless Steel, Factory Certified 600 LB Weight Capacity, Rotates 360 Degrees, No Tangling/Twisting, Weatherproof, Rust Free, Much Stronger Than Zinc Alloy Hooks, Use Indoor/Outdoor.	Lawn and Garden	5	1	2	N	Y	Very Quality Swivel!	I recently purchased this swivel/hook knowing there were no reviews on it yet, so I assume this is a new seller or at least a new product.  I'm hesitant to buy a product without reviews, but I liked the price and the photos of this swivel.  The swivel is Great!  It seems like a quality product.  I have had previous swivels that I think were of zinc material that always break.  This one is clearly stainless steel and the strongest swivel/hook I have had.  I like how easy it rotates. I also like that it is not so bulky.  It's a nice looking swivel.  My chair no longer gets its' material tangled or twisted.  The seller included a nice insert that thanked me for my purchase, which I thought was a nice personal touch.  I also received a follow up e-mail from the seller that thanked me as well as offered any assistance on the use of the swivel.  5 stars on this product and seller so far!	2015-08-31
US	23766745	R3Q3C91SM3FBCM	B00029XD7Q	199400625	Sonic Technology Bugbuster, Battery Operated No Harm Spider and Insect Vacuum	Lawn and Garden	5	0	0	N	Y	Love my bug wands	Love my bug wands. This is the second one I have bought and I would never go without one now. So easy and you don't have to squish a bug!	2015-08-31
US	51263726	R14MPNGB022YNM	B00IF815IU	609804164	NEW 4 PACK HONDA GX160 GX200 GX240 GX270 GX340 GX390 FUEL TANK GAS JOINT FILTER	Lawn and Garden	4	0	0	N	Y	Received these.  Installed one.  It works just fine. Honda GX-390 engine	Received these.  Installed one.  It works just fine.	2015-08-31
US	52024496	RUSPMBTS95GGW	B00CSS0KLQ	114242380	Backyard Garden Pros Brass Y Valve Hose Splitter	Lawn and Garden	5	0	0	N	Y	Great!	This is a nice splitter for the outside water faucet. It seems to be really sturdy. It makes our life more convenient, because we can leave the hose connected and still get water from the faucet.	2015-08-31
US	21858683	R17LC40YHMS0BW	B002I0YEWK	297331716	Replacement Key for 140401 Craftsman, 725-1745, 925-1745 MTD, 327350 Murray, More	Lawn and Garden	5	0	0	N	Y	Five Stars	Great price! Works perfect.	2015-08-31
US	45978717	R1QVPIZN8ECOSE	B0000AX728	425150297	Buyers LT25 Water Cooler Landscape Truck & Trailer Rack	Lawn and Garden	5	1	1	N	Y	Five Stars	Works great!!! Great price!!!! Had to purchase longer bolts to attach it to a pipe top trailer.	2015-08-31
US	13866645	R1P1VAH5X3AOH5	B0030GEXUO	846239498	GreenWorks Corded String Trimmer	Lawn and Garden	4	0	0	N	Y	... that the trimmer is a bit heavier than I'd like. There's been no faults on the product	The reason for the 4 instead of 5 stars is that the trimmer is a bit heavier than I'd like. There's been no faults on the product, works great! The automatic feed took some figuring out but once I figured it out I'm happy.	2015-08-31
US	18274404	R8DYT9JND5QBG	B005V4BBNU	864738569	Wind & Weather HA6312 One Way Mirrored Bird Feeder	Lawn and Garden	5	1	1	N	Y	Five Stars	cats like it	2015-08-31
US	643671	R2HFEFBMQZ6ULV	B0121EZCY6	517747608	NEOR 100% ALL Natural Insect Mosquito Repellent Active Bracelet with 4 Refills! Easy To Use and Safe for Kids with no Spray, no Deet. (Multi-Colors)	Lawn and Garden	5	1	2	N	N	... Denia evening I have to admit that it really good! It is pleasant to the hand and has ...	The Neor mosquito repelllent bracelet I got to test a week ago and after several years of testing Denia evening I have to admit that it really good!<br />It is pleasant to the hand and has a distinct advantage with removable capsules, compared to others that are disposable.<br />Appearance is also nice to have liked him my two year old son, viz. photo: -D	2015-08-31
US	13240034	R2V1G3HBSVWUIA	B00803B9P4	194196713	La-Z-Boy Outdoor Breckenridge Resin Wicker Patio Furniture Recliner	Lawn and Garden	5	0	0	N	Y	Five Stars	Beautiful and comfortable would love to have a couple more!	2015-08-31
US	5387507	R3D5HZYNSWRPZI	B008AERKTM	245755262	9 -10' Outdoor Wind Resistant Patio Umbrella with Aluminum Pole	Lawn and Garden	5	0	0	N	Y	Five Stars	just love it	2015-08-31
US	27993805	R1RQCTFQRNO0MV	B00IJG4FEE	887208623	Gilmour Single Outlet Mechanical Hose Faucet Timer	Lawn and Garden	5	1	1	N	Y	Great Timer	This solved the problem of remembering to turn the water off at the right time.  They are the best of the 2 other brands I have purchased.  They lasted only a couple of seasons.  These seem more durable.	2015-08-31
US	14798919	R37K845NC0IQJM	B000E1RIUU	149173301	Victor Electronic Mouse Trap	Lawn and Garden	5	0	0	N	Y	Five Stars	THEY WORK GREAT YOU HAVE A SOOD COMPANY	2015-08-31
US	41138552	R1XZDA6PBBOLJ1	B0098R0600	701244388	Apollo Horticulture GLRP 1/8" & 1/4" Adjustable Grow Light Rope Hanger w/ Improved Metal Internal Gears	Lawn and Garden	3	0	0	N	Y	Three Stars	Hard to adjust, not very smooth but will get the job done	2015-08-31
US	38105556	RQSARQOYV6EYE	B000GI840E	383965213	Flex-Drain 50710 Flexible/Expandable Landscaping Drain Pipe, Solid	Lawn and Garden	5	0	0	N	Y	Great price, easy to setup and durable	Exactly the long, cheap extension I was looking for.  Great price, easy to setup and durable.	2015-08-31
US	7649903	R34LZPSHW846AP	B009IH0BZ0	337202031	Weber 6492 Original Instant-Read Thermometer	Lawn and Garden	5	0	0	N	Y	Five Stars	works great!	2015-08-31
US	47854264	RWZW3ZT8XDRSS	B000PR3EKG	952988238	Sequence Pond Pumps : Sequence 750 3600SEQ12	Lawn and Garden	5	2	2	N	Y	Five Stars	Great pump, reliable and quite!	2015-08-31
US	12925187	R3SP4F3BB4CMVQ	B0000AX5PW	904498413	NorthStar Spot Sprayer Tank - 26-Gallon Capacity	Lawn and Garden	3	1	3	N	Y	but better if there were a drain	okay..but better if there were a drain plug	2015-08-31
US	43551514	RFILTWB3HVGU7	B003ED0S70	481481554	Garden Memorial Stepping Stone	Lawn and Garden	5	0	0	N	Y	R.I.P. Memorial Forever	Beautiful. I gave this  as a memorial to my girlfriends father.	2015-08-31
US	11281341	R2QBFU3K0W7B3K	B00O97CPIK	860333862	Rid Tech Ultrasonic Pest Repeller - Repels Rodents and Insects	Lawn and Garden	5	0	3	N	N	Cleaner and healthier than sprays and effective!	This ultrasonic pest repellant is the best invention ever! I will never again NOT have them in my home. I originally purchased this for my basement because we have a really bad problem with spiders and centipedes down there, with a occasional water bug or two. My boys like to play in the basement but after the spiders started multiplying they have been too scared.<br /><br />I have placed two of these types of units in my basement and the difference has been amazing. In the past I've tried rearranging and deep cleaning, peppermint oil, tea tree oil, and even resorted to bug spray and then actually Bombing my basement with those nasty chemical bug fogger bomb things. None of those worked. After bombing the basement I did see a reduction for a while but within a year they were bad again. I just hate using poison in an area where we will be hanging out and that my children will be playing in and can't bring myself to do it again. It isn't good for us or my dog and I'm so glad I've found an alternative. My dog shows no reaction to the ultrasonic sounds and we humans definitely can't hear it. But something tells me those little buggers can because they have completely bailed. I haven't seen but one spider since a few days after putting this in the plug and he looked like he was confused and didn't know where to go lol. I ordered another for the other room in the basement and there they will stay forever.<br /><br />I highly recommend using these. They work better than any other remedy I've tried and there is no poison or residue. I don't have to continuously purchase sprays and this is going to pay for itself overt and over again. This it's definitely one off the best investments I've made. Best of all, we have our basement back! We even set up a little tent and had a sleepover in the basement this weekend to celebrate. I couldn't be happier!<br /><br />I did receive my unit free or at a promotional price for testing and evaluation purposes but my review is solely based on my personal experience and honest opinion after using this in my own home.honest opinion after using this in my own home.	2015-08-31
US	48062974	R1RIJTXD1IG7WH	B00107039U	266027036	Poolmaster 22260 5-Way Test Kit with Case	Lawn and Garden	5	0	0	N	Y	Five Stars	Have used it quite a few times, and it works well.	2015-08-31
US	48747900	R2CLJB6XBIIONU	B00TPMG8L4	92305744	Yeti Hopper 30 Soft Cooler	Lawn and Garden	5	7	9	N	Y	Great cooler	Is the best soft cooler I've ever had, don't expect the same efficiency as the yeti hard coolers but compared to the other soft coolers the yeti hopper 30 is the best i also have the hopper 20 but i think i need the extra space.	2015-08-31
US	46920279	R3PGQW4LBB5UAU	B00LCKVDZI	89996041	American Flag: 100% Made in USA Certified by Grace Alley. 3x5 ft US Flag Strong, Long Lasting, and Durable with Brass Grommets. This 3x5 ft US Flag Meets US Flag Code.	Lawn and Garden	5	0	0	N	Y	Five Stars	timely arrival and looks great.	2015-08-31
US	182985	RQNNTGV6SZ57H	B00004R9TK	361940114	Black & Decker AF-100 line spool .065 string trimmerQty Discounts	Lawn and Garden	4	0	0	N	Y	Time Saver String and Spool	As advertised. Stringer prewound to spool. Eliminates a lot of headaches and work.	2015-08-31
US	49618604	R121YOUZRJPDZ5	B000W44GG8	252413859	Classic Accessories Veranda Round Fire Pit Cover	Lawn and Garden	5	0	0	N	Y	Excellent quality, sturdy and easy to put on, take off and secure.	Super happy with these patio furniture covers!  They are thick, very durable and easy to put on and take off. I've had them covering my patio furniture for about a month which has included almost daily thunder showers, and two almost tropical storms. Wind, rain, they didn't budge and everything underneath has stayed completely dry. Well worth the money to protect and extend the life of your patio furniture. I have covers for a firepit, loveseat and chairs - they fit great and each has a mechanism to secure to the furniture.	2015-08-31
US	22820113	R3OZ8F6FO4Y5MP	B0074KDGL4	83943138	Frostfire 16 Bright LED Wireless Solar Powered Motion Sensor Light (Weatherproof, no batteries required)	Lawn and Garden	5	0	0	N	Y	One of best finds on Amazon and has held up nicely in ...	Still one of my best finds on Amazon ever.. has held up nicely in Florida rain and heat had mine all over a yr with no issues. I will purchase again and also for gifts. - all 8 purchased for myself and another 8 for elderly parents and friends who also love them above door entry area and for motion lights outdoor stairs. And clipped above on gutters with binder clips over walkways was also a fantastic idea.	2015-08-31
US	14732912	R1JU9335DCFRUC	B003L7TXUW	28722320	Wooden Marshmallow Sticks 32-inch (100% Biodegradable)	Lawn and Garden	5	0	0	N	Y	Great product!	Bought these for a family camping trip. These were a big hit. Perfect length and great for roasting marshmallows! So glad I bought these!	2015-08-31
US	14224245	R26TZHS1ZW8I9X	B0018U054M	822858930	Oregon 35-038 Muffler Replaces Honda 18310-ZF1-000	Lawn and Garden	5	0	0	N	Y	Five Stars	Great price for replacement Honda GX 160 Muffler	2015-08-31
US	3437822	R32OYECB7YMO7S	B004MXKUCY	766750079	SIMPSON MSH3125-S MegaShot 3100 PSI 2.5 GPM Honda GC190 Engine Gas Pressure Washer	Lawn and Garden	5	0	0	N	N	Powerful	Done the job cleaned my building off ready to paint! Very Nice!	2015-08-31
US	15616797	R2V8P4UHU17W04	B004JJK5TY	508057734	Summit Mosquito Control Briquettes 1 Pack of 20 Dunks	Lawn and Garden	4	0	0	N	Y	Did not kill all mosquitos but did relieve the situation ...	Did not kill all mosquitos but did relieve the situation on my10 acres. I woould purchase this product again but next year will use it earlier in the season.	2015-08-31
US	114102	R2CVY1LDFETK1V	B004CZA4IM	998995771	In the Breeze 8 Piece Stars and Stripes Pinwheel	Lawn and Garden	5	0	0	N	N	Beautiful! Bought for kids	Beautiful!  Bought for kids, but even the adults wanted to take them home.  They are just like the image presented.	2015-08-31
US	240022	R3QGB5HM9ZFD1U	B0026RGNJ2	76226617	Gorilla Carts GOR200B Poly Garden Dump Cart with Steel Frame and 10-Inch Pneumatic Tires	Lawn and Garden	5	0	0	N	Y	Great buy and shipping was AWESOME!	Item came a day BEFORE the delivery date! Good job Amazon! :) Item itself is super sturdy. Directions could be a little clearer but once I got this together it was awesome! Very sturdy! I can see tons of great years with this handy wagon!	2015-08-31
US	13598642	R3Q68CKPL1UBE9	B000L0CPPM	661887017	Rubbermaid  Horizontal Storage Shed	Lawn and Garden	5	0	0	N	N	otherwise it's good for the price and serves it's purpose for me	Wish shelving was included, otherwise it's good for the price and serves it's purpose for me.	2015-08-31
US	19135769	R1G1B8D72GYUL2	B0030MIHAU	70184672	Fiskars Deluxe Stand-up Weeder (4-claw)	Lawn and Garden	5	0	0	N	Y	I used to have a yard full of dandelions, ...	I used to have a yard full of dandelions, not any more.<br />Just make sure you do it after the ground is well saturated. Also carry with you a bag to drop the weeds in and a little bit of soil to fill in the hole.	2015-08-31
US	47737813	RCS06KW475ZX1	B00UGELBCG	963819965	Andersen 280 WaterHog Fashion Polypropylene Fiber Entrance Indoor/Outdoor Floor Mat, SBR Rubber Backing, Runner 60" Length x 22" Width, 3/8" Thick	Lawn and Garden	5	0	0	N	Y	Great product.	Woks it all up.  Great product.	2015-08-31
US	34395035	R11K3GRUXSVGKE	B00KNKOD5K	35065876	BBQ Grill Mat, Set of 3 Non-stick Grill Mats, Barbecue Utensil for Gas, Charcoal, Electric Grill	Lawn and Garden	4	0	0	N	Y	Grill Mat Works Great	Works just like it's supposed to.  My husband is the griller and he likes them!  Thanks!	2015-08-31
US	26057594	R3B9SWW1IH3821	B00C3NHOOC	212308046	Sierra Leone Small 4 X 6 Inch Mini Country Stick Flag Banner with 10 Inch Plastic Pole .. Great Quality Polyester ... New	Lawn and Garden	4	0	0	N	Y	I love it and it's look pretty good	Got this for my living room. I love it and it's look pretty good	2015-08-31
US	2061728	R1WHFBLPW4IAV5	B00FGEINVI	586818053	Weber 57060001 Q3200 Liquid Propane Grill	Lawn and Garden	5	1	1	N	Y	Great grill	Ample cooking area and perfect heat distribution. Perfect	2015-08-31
US	27550984	R3FG0RMW5ZNYX4	B0145QBQ66	865643070	Harvest Plenty Garden Netting to Cover Fruit Trees Plants Ponds - Stop Birds Deer - 33 X 6 Feet	Lawn and Garden	5	0	1	N	Y	I am definitely a satisfied customer.	My order arrived within a few days. This product did the trick! I am definitely a satisfied customer.	2015-08-31
US	47651049	R327NGHXEY3LXU	B009GB6AYO	113203810	Flag USAF United States Air Force Poly 2ft X 3ft	Lawn and Garden	3	0	0	N	Y	JUST OKAY	JUST OKAY, SLIGHTLY BETTER THAN MANY OF OUR ARMED FORCES FLAGS MADE OVERSEAS. THIS ONE IS DARKER AND VISUALLY ATTRACTIVE FROM EITHER SIDE BUT ASIDE FROM THAT ITS STILL POORLY MADE AND SINGLE THREAD	2015-08-31
US	5337968	R30USNDAMATMP6	B00NJOWK3O	96177194	BESTOPE Professional Beekeeping Jacket Veil Bee Protecting Suit Smock Dress Equipment (Beekeeping Suits)	Lawn and Garden	5	0	0	N	Y	and easy to use	Fast shipping, well made, and easy to use.	2015-08-31
US	9911349	R1XNSB6JKZPNR8	B0036EZP1Q	868610327	Black & Decker HPNB24 24-Volt Battery for NST1024 String Trimmer and NHT524 Hedge Trimmer	Lawn and Garden	4	0	1	N	Y	Great battery.	I just finished 4 times(4) trimming my two back lawns and around shrubs  once a week&#62; before I needed to charge this puppy. Great battery.	2015-08-31
US	15798590	R2T3FCRONV69F4	B0025ZHV3W	989109742	Eley / Rapid Reel Wall Mount Garden Hose Reel Model 1041	Lawn and Garden	5	1	1	N	Y	Five Stars	Amazing reel....soooooo much better than plastic ones at the big box stores	2015-08-31
US	42543864	R1PMJFGVAR8LFG	B00009EFEQ	257406310	Schultz 1041 Houseplant & Garden Insect Spray Ready to Use, 12 fl oz.	Lawn and Garden	3	0	0	N	Y	not miracle not terrible.	it is okay, not miracle not terrible.	2015-08-31
US	37847592	R35LLDP2SX6GMQ	B00L2Q80U8	941201746	Bear Paw Products All-Weather Meat Smoking Guide Magnet	Lawn and Garden	5	0	0	N	Y	Five Stars	very helpful and convenient.	2015-08-31
US	15614407	R3Q5YP91MX99NG	B00JOUT1ZC	952942451	Ikea Socker, Galvanized Steel Plant Stand on Wheels	Lawn and Garden	4	3	3	N	Y	It's pretty good for our moving our fiddly fig tree to ...	It's pretty good for our moving our fiddly fig tree to the proper location for more or less sun for its large pachydermal fan leaves.  However, the only reason I docked off a star is because the caster wheels could've been either larger or better quality for it rolls a bit shaky as it tries to support my seven foot tall ficus tree.  But overall I'm happy with the caddy.	2015-08-31
US	46814379	R2JBEQTXP9XGQ9	B005V1SP28	331740619	Lawn Aerator Foot Set	Lawn and Garden	2	0	0	N	Y	You have to lift your legs pretty my straight up and be careful about not getting ...	Don't expect these to stay on your feet/shoes without some major adjustments. The strap simply does not hold these tight enough to your shoes, so when &#34;walking&#34; across the lawn they tend to come loose. Also, you won't be just walking across your lawn - these are quite the work out!! You have to lift your legs pretty my straight up and be careful about not getting them stuck in the lawn, so you won't end up flat on your face.	2015-08-31
US	25283295	R4Q054MU797OC	B000NW777E	699535923	Liquid Fence 113 Deer and Rabbit Repellent	Lawn and Garden	1	0	0	N	Y	One Star	Poor	2015-08-31
US	51841126	R1MI9MSEPTJAUX	B00ATQR35U	247907018	GrillPro 41551 Non-Stick Wing Rack with Chrome Legs	Lawn and Garden	5	0	0	N	Y	Perfect filt chicken leg grilling	I used it for chicken legs.  Work just fine.  Cleaned up fine.  Folding legs mske for compact storage.	2015-08-31
US	35983134	R341Q9NIX0MKXB	B003KV7798	196545258	Masterbuilt 30-Inch Electric Smoker Cover	Lawn and Garden	4	0	0	N	Y	Four Stars	fit like a charm	2015-08-31
US	11115868	R3FMELR869GXP9	B0019BK8AG	84313750	Hot Shot No Pest Strip Unscented Hanging Vapor Insect Repellent	Lawn and Garden	2	0	0	N	Y	BOOOOOOO	They did not work.  :(	2015-08-31
US	10438774	R2IUO78IVDAY5V	B010TSEV5M	299296684	Wild Bird Feeder Attract More Birds Perfect for Garden Decoration, Great Bird Feeders for Small & Medium Birds, Easy to Clean and Fill Bird Feeder Hanger Included Great Gift & Fun Idea!	Lawn and Garden	5	1	3	N	Y	GREAT FEEDER! VERY RECOMMENDED FOR BIRD LOVERS.	LOOKS GREAT AND IT WORKS PERECTLY. I REALLY ENJOY THE BIRD FEEDER, AND IT LOOKS THAT THE BIRDS LOVE IT! IT IS MADE WITH GOOD QUALITY MATERIALS, LOOKS LIKE IT´S GONNA LAST FOREVER.  VERY RECOMMENDED FOR BIRD LOVERS.	2015-08-31
US	22649477	R1V6K0O6HN99AQ	B0014IGXVM	805232016	Camp Chef PAN SCRAPER,	Lawn and Garden	5	0	0	N	Y	Great to use on cast iron skillets	Execllent little scraper for my cast iron skillets. I like to keep one with each pan so that there is always one handy when it comes time to clean up. For the price I can definitely afford to keep a few extra.	2015-08-31
US	47067985	R3QXGH7Z3XI4EH	B0006HDI6A	768406601	Fox Outdoor 84-31 3' x 5' Flag	Lawn and Garden	4	0	0	N	Y	Four Stars	Arrived on time was exactly what I was looking for	2015-08-31
US	13541861	REL2MFPVZW6P8	B004352KE2	917894357	LawnMaster FD1501 Electric Chipper Shredder	Lawn and Garden	4	0	1	N	Y	Works as advertised	Works as advertised and does a good job with branches that are at least 1/4&#34; across, but tends to make long strips of smaller, somewhat green branches.  It definitely has cut down the time it takes me to bag all the small branches my river birch trees drop every time we have a strong winds or a storm roll through.	2015-08-31
US	38892733	RIGHHHR0Y02E7	B00ZUQEMTE	992803790	Self Watering Planter ARTE	Lawn and Garden	5	10	11	N	Y	Excellent plastic planter!	This planter is well designed and has quality appearance and construction. I had bought a different plastic pot around the same price point and was disappointed with my purchase, so I bought this one instead and this one is far, far better. It has good drainage and it looks really nice - exactly what I needed. If I had more houseplants, I'd definitely buy more of these!<br /><br />Small note about the &#34;transparent&#34; planter (which is the one I ordered): It's actually more transparent than the image might make you think - I was expecting something more translucent than transparent, but I'm still very happy about my purchase - just a heads up for anyone that may be thinking to order the transparent model.	2015-08-31
US	25901126	RHRQ4W58BKZZB	B000HMA7OK	962406053	Fountainhead/Burgess Prod 16443652N Propane-Powered Insect Fogger, 40-oz.	Lawn and Garden	4	0	0	N	Y	Works great easy to use	Works great easy to use.  I live on a lake and entertain alot and I use it before every party so we can swim and sit out after dark.	2015-08-31
US	48062974	RW024N99K7EKZ	B002671VQ2	6790214	Intex Filter Cartridge Type A (59900E) - Replacement Type A and C For Easy Set Pool Filters - 12 Pack	Lawn and Garden	5	0	0	N	Y	These have been perfect. The stores run out of these during the ...	These have been perfect.  The stores run out of these during the summer, and this was nice to get a dozen at a time.	2015-08-31
US	45790271	RDGST7C8TWCXB	B00BPCDY28	749359705	Beckett Corporation 7225310 Duck Way Fountain, 24-Inch	Lawn and Garden	1	0	0	N	Y	broken and disappointed	I love my fountain but very disappointed that the second duck from the top was missing.  The bottom part where water lands was cracked and it has a small leak.  Beautiful fountain but so disappointed in the way it arrived.  The box was messed up when it arrived.  I bought fountain in May I believe but did open the box till August until my backyard was done renovated.	2015-08-31
US	42997005	R2DSBQPJWYFPXJ	B005NXGU1C	960089352	20X8X8 Straight Stem Tube	Lawn and Garden	5	0	0	N	Y	looks good. installed ok	Arrived quickly. looks good. installed ok. does not leak	2015-08-31
US	17307729	R2TXMV6AJSVOHG	B00T19AFXS	318377696	Evergreen Flag Patriotic Star Decorative Rubber and Polyester Sassafras Switch Door Mat - 22”W x 10"H	Lawn and Garden	5	0	0	N	N	Nice mat insert.	I bought this mat system with interchangeable inserts so we could have a different insert for each season. The mat is nice and durable. The inserts are well made and will last for many years. The inserts are of good quality and well worth the price. I really enjoy coming home and seeing this laying at the door when I com in.	2015-08-31
US	51951027	RPU4QD26RJZBH	B00I8G6T44	753511790	FUEGO Element Gas Grill	Lawn and Garden	5	2	2	N	N	GREAT design, great company	This is my second, and much improved review of the Fuego Grill.  The Fuego company has been a total delight with which to work, and I would like to commend them for ultra fine customer service.  Since my first review, which I have retracted, I have been in contact with this company, and they ave been nothing but honest, helpful, and forthcoming, even completely replacing the faulty grill with which I began.  Kudos to this Company, and may their continued efforts bring them success.  This smaller grill has a minimal footprint, and a sleek design (hiding the propane tank) which makes a lot of sense.  Thank you Fuego!	2015-08-31
US	35710106	R3HQFG6BU2QRRA	B000HHLHK8	942888578	No/No Red Cardinal Bird Feeder C00322	Lawn and Garden	5	0	0	N	Y	Super easy to hang; very durable!	I bought this as a gift for my mom and she is thrilled with it!  The feeder is already fully assembled in the package; it is just laying flat, so when you pick up the hanging wire, the mesh sides immediately slide into vertical position and it is already ready to hang.  No pieces to attach or lose.  Just make sure you buy the right kind of seed that is the correct size.  A small metal cover on the top slides out of the way to allow you to pour the feed right in; it fastens back into place with a hook. Couldn't be easier.  It took the birds a couple of days to discover the feeder and then it was a feeding bonanza that my mom loves watching.	2015-08-31
US	24589815	R16Q0SXN5LA1BY	B00I59MVCS	180173899	Set of 15X6X6 OPD Turf Tires 4 ply Qyt of 2 Garden Tractor Lawn Mower Riding Mower	Lawn and Garden	5	0	0	N	Y	Five Stars	very good tires, work just fine, would buy again, thanks.	2015-08-31
US	47826436	R3D3F2KJKNDOGK	B00NHCLZ48	374886170	AeroGarden 7 LED Indoor Garden with Gourmet Herb Seed Kit	Lawn and Garden	5	0	0	N	N	Fun Indoor Garden	Everything has come up as instructions said it would. Very easy to set up and get started. It's only been a month and I have herbs I can actually cook with and use in salads.	2015-08-31
