marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	44520804	RFIT63ODOBQY5	B00B4L218I	182865605	G By Guess Women Varika Mary Jane Platform Pumps US	Shoes	4	0	0	N	Y	Four Stars	Great	2015-08-31
US	22868075	R2XSXLZAMDJYU8	B0087KKG6I	517771876	ASICS Men's GEL-Venture 4	Shoes	2	0	0	N	Y	Two Stars	The strap along the big toes causes pain in the toes.	2015-08-31
US	6357253	R2IQAAL17K7TT8	B00LX7NYPM	430017419	Crocs Women's Shayna Realtree Xtra Mary Jane	Shoes	2	0	0	N	Y	Two Stars	From the toe, uncomfortable	2015-08-31
US	9907736	R34JHGMDFD40Y6	B00004VWJ4	686597599	Birki's Super Birki Unisex Clog	Shoes	5	0	0	N	Y	Five Stars	Love love love love them	2015-08-31
US	18762198	R2PMWWRB0ML0SJ	B00Y2OIBK6	31892233	Lady's Gladiator Adjustable Buckle Strap High Heel Sandals for Prom Dress Black US8	Shoes	5	1	1	N	Y	Love these & wearing them in Paris next month ❤️	So freakin' cute!!! Love these & wearing them in Paris next month ❤️	2015-08-31
US	21730768	RPQWASMOJG6YO	B00KQBQGW4	151186104	New Balance Men's MT610V4 Trail-Running Shoe	Shoes	4	0	0	N	Y	I like these, but not as much as the MT610V2s ...	I like these, but not as much as the MT610V2s that these were meant to replace. They are great walking and light hiking shoes. They are sub-par running shoes compared to the MT610V2 versions.	2015-08-31
US	52587486	R3GWVSLQFHEEJ4	B00S0OWSSA	540789323	Nike Air Max 90 Leather Mens Running Shoes	Shoes	5	0	0	N	Y	Five Stars	Loved the shoe but too small and did not come in my size.	2015-08-31
US	35036386	R227ZT1J5OEZ6N	B0009ALNRU	516142920	Ektelon Men's NFS Classic MID Racquetball Shoes	Shoes	5	0	0	N	Y	Five Stars	Great shoes for racquetball according to my husband for whom I ordered these.	2015-08-31
US	52907836	R251LPZBQC56RR	B00GXEEAZ8	126227105	Asics Men's GEL-Tech Walker Neo 4 Walking Shoe	Shoes	5	0	0	N	Y	ASICS makes an excellent shoe for walking	ASICS makes an excellent shoe for walking, just as they do for running. This one is incredibly comfortable. I'm on my feet all day, and this shoe is a winner.	2015-08-31
US	36979939	R2R7JLKITZIVSK	B00WRYVIR6	707086319	Sleepers Mens Arthur Superwide Stretch Slippers	Shoes	5	1	1	N	Y	Five Stars	Bought these for my dad and he loves them!	2015-08-31
US	16337158	R3DVPJLJCAEGS4	B00JV4B4ZG	198148718	Hard Sunglasses Cases | Oversized to Protect Glasses of Large & Extra Large Frames | Great For Men & Women | Classic Looking Finish | Metal Clamshell	Shoes	5	0	0	N	Y	Very nice quality. I have large Oakley sunglasses and it ...	Very nice quality. I have large Oakley sunglasses and it fits them perfectly. Micro fiber bag and cloth are a real plus.	2015-08-31
US	11504709	R219MLHBDUPIFR	B00Q7KJ7D8	930363457	Reef Women's Fanning Sandal	Shoes	5	0	0	N	Y	Five Stars	I LOVE REEF flops!!!	2015-08-31
US	47291585	R2HPCH08IHP1JD	B00C40UAPE	822374575	Reebok Men's GL 2620 Lace-Up Fashion Sneaker	Shoes	5	0	0	N	Y	Love Reebok classics	Love Reebok classics! Best fitting and most comfortable shoe. I'm on my feet at least 12 hours a day and my feet always feel great.	2015-08-31
US	16271303	RGPY9ERUH1MYI	B0128R58X6	269593220	Gucci Men's Brown GG Logo Slip On Loafers Shoes	Shoes	5	0	0	N	Y	Five Stars	They are legit and the price is great!	2015-08-31
US	3868279	R2S06OHGN434VA	B00AJNFEX6	466773827	ASICS Men's GEL-Equation 7 Running Shoe	Shoes	5	0	0	N	Y	Five Stars	Shoes are as great as I had expected from amazon.  Good job, thank you jerry	2015-08-31
US	35882411	R2AE5M4DAHY45X	B00OQUT0WE	489233177	Soft Style Women's Alesia Dress Pump	Shoes	2	0	0	N	Y	Too bad they were cute but had to return	Ouch what is going on in the front of these shoes? They pinched my toes badly.  Too bad they were cute but had to return.	2015-08-31
US	16121565	R3FFX6UV9P77BA	B003O2SP08	451612906	KEEN Women's Toyah Shoe	Shoes	5	0	0	N	Y	Very Comfortable Shoes	These shoes are great.  Very comfortable.  I wear a 5.5 and they are the perfect fit.  I am going to buy more in different colors.	2015-08-31
US	30892445	R2YPMQ2W6SOII0	B00LBC9PIO	973210592	Keds Women's Craze T-Toe Twill Sneaker	Shoes	3	0	0	N	Y	Cute Style, No Support	I like the style of the shoes. There is zero support though. Keds aren't known as an orthotic shoe so this is not unexpected. The ortholite footbed does almost nothing. The sole is thin so you can feel the unevenness of the ground/ pavement when you are out walking. For this reason, I would never recommend these shoes for walking. To run around to stores or anywhere indoors, they are fine as long as you add your own support inserts. I could not wear them for any extended period of time without my own insert.	2015-08-31
US	22699907	RD62FUMZTWF6J	B00LAG0LCU	63180061	WOODIES Bamboo Wood Sunglasses with Plastic Frames	Shoes	5	0	0	N	Y	I'm in love with these	I'm in love with these! I get comments all the time. Perfect product for the price. Also comes with protective case and cleaning wipe so that is a bonus. If these came in additional colors I would for sure purchase more	2015-08-31
US	4927047	R1Z9754NAR1VCH	B00IRSMACS	998209018	Viking Footwear Ultimate Firewall FR 16 Inch Boot	Shoes	2	0	0	N	Y	Way to small	Ordered a size larger and still to small.	2015-08-31
US	4032575	R2GNOD3PAVIJ42	B00HJ2GBX2	252474844	MOZO Men's The Natural Low Leather Sneaker	Shoes	5	0	1	N	Y	Five Stars	Most comfortable kitchen shoes I've ever owned.	2015-08-31
US	44189187	RPAS29XXSZNGH	B00LPAGBXY	340912397	Rockport Men's XCS Step Boldly Active Sport Walking Shoe	Shoes	1	0	1	N	Y	One Star	Sent them back	2015-08-31
US	29540442	R1MSB6INZ1OQYJ	B000MSH1T8	46587380	Merrell Chameleon Mid-Lace Hiking Shoe (Little Kid/Big Kid)	Shoes	4	0	0	N	Y	Buy a size up	Nice shoe....runs a little small.  I would suggest buying one size bigger.	2015-08-31
US	28057901	RFMEI6QJFHC80	B001GNBK22	871753666	Ray-Ban RB3362 Cockpit Sunglasses	Shoes	5	0	0	N	Y	Five Stars	Just cool great fit	2015-08-31
