marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	28770559	R2TGT0CDTCAAHW	B00INJ7HBK	157027184	Singing Machine ISM990BT Bluetooth Karaoke System for iPad/iPhone	Musical Instruments	5	21	23	N	Y	excellent product	Kids love it! It's perfect for us. Use a CD-G (karaoke disc) and display on a big TV, or use YouTube FOR FREE and display on a tablet. Definitely buy an extra mic for the second input, though. Duets!!	2015-08-31
US	38118791	R1D7XWOV7I3FF5	B0064S8G1C	381031940	Etude ETB-100 Series Student Trombone,	Musical Instruments	5	1	1	N	Y	Five Stars	So far it's been a good trombone my son . Thanks	2015-08-31
US	10449389	R3ERMAZT432U32	B003MNF6S8	430670714	Pearl Competitor Traditional Snare Drum, 14 x 12 in.	Musical Instruments	5	0	1	N	Y	Awesome!	These are beautiful! Great quality and they were delivered in great shape!	2015-08-31
US	851893	R3KMEEIVF3DBGV	B00EZS5B20	481425922	Ed Sheeran 1 Loose Guitar Picks Plectrums Medium Gauge Collection A	Musical Instruments	5	0	0	N	Y	Five Stars	Good	2015-08-31
US	12641855	RUHO9UZAHYO4D	B000UJFSK8	858202319	Evans EMAD2 Clear Bass Drum Head	Musical Instruments	5	0	0	N	Y	Five Stars	great	2015-08-31
US	615991	R14HRAR84W5VG7	B00WFX7120	21634850	Haibei 21 Inch Soprano Rosewood Fingerboard Ukulele Uke with Back & Side Board Conscuted of Rosewood 15 Frets Black	Musical Instruments	5	0	0	N	Y	Five Stars	This is a beautiful little instrument ...I haven't plugged it in yet...looking forward to writing a review afterwards .	2015-08-31
US	19185869	R2TVQEIWWJ27OK	B0002D03ZC	310096356	Protec Deluxe Trumpet Gig Bag	Musical Instruments	5	0	0	N	Y	Excellent product for the musican on the go giving your ...	Excellent product for the musican on the go giving your horn the same protection  of your hard case but ease of on the go.	2015-08-31
US	27253061	R1LIHX0LSZGOLJ	B0002E1HEW	752237989	Holton Farkas Series French Horn Mouthpiece in Silver Silver MDC (Silver MDC)	Musical Instruments	5	0	0	N	Y	Five Stars	Great product, fast shipper	2015-08-31
US	3084991	ROPXJWU853QIA	B00H92HHH6	339357817	New Mic Cable for Shure Mic Cord, Xlr 3 Pin Female to 1/4 "Mono 5 Meters 16ft	Musical Instruments	4	0	0	N	Y	Good quality for the price	Good. Durable.	2015-08-31
US	37940974	R2PSXVRYG9WHVM	B00YNQH17C	334177901	Dancing Buddha F Note Crystal Singing Bowl 12 Inch	Musical Instruments	5	1	1	N	Y	Sounds like a bell ringing from heaven	Incredible sound and out of the world quality for a bargain price. Plan to buy a range of sizes as budgets permit.	2015-08-31
US	7452185	R12DGW3G8CPCCF	B00DJZ1OK8	445844821	Merano B Flat Black / Gold Tenor Saxophone with Case,Reed,Mouth Piece,Screw Driver,Nipper. A pair of gloves, Soft Cleaning Cloth.	Musical Instruments	1	4	15	N	Y	Opps	The company accidentally sent me an alto instead of tenor. The alto sax was beautiful, the case very sturdy and came with everything pictured. Just wrong sax. Company refunded money quickly	2015-08-31
US	1978252	R1CU0086NBFOFG	B0002E2YQ2	762114148	Shape Graphic Picks 1	Musical Instruments	5	0	0	N	Y	Five Stars	Good pick, durable non slip  !!!	2015-08-31
US	43105549	R2QS6A17WBF2JB	B000E0PPH4	663062063	Pyle PMX602M 6-Channel 600 Watt Powered PA Mixer/Amplifier with AUX Input, USB/SD Card Readers & LCD Display	Musical Instruments	2	1	1	N	Y	Two Stars	Makes lots of Noise while unit has nice features,, fan/power supply is loud	2015-08-31
US	8830473	R3D7OMEIIL6FWD	B00CDA0IUC	847278167	Tuner On Guitar Clip-On Tuner for Guitars, Ukulele, Bass, Violin, Mandolin, Banjo, Chromatic, 360 Degree Rotating, Electric & Acoustic, Fast & Accurate, Easy to Use, Auto Power Off, Battery Included.	Musical Instruments	5	0	0	N	Y	Five Stars	this tuner is so easy to use.  and it is accurate.	2015-08-31
US	45274418	R30ZGSM4FYZSGL	B010MWSWKK	79362104	Owkey 233621 Dream Sound Series Headphone	Musical Instruments	5	0	0	N	N	Sounds great	I recently got these headphones as a gift from my friend, so I decided to try them out. So far, I have been using this for a few weeks and I really like it! The sound quality is great, and it has tight bass with balanced mids and highs. The build quality is okay, but these dont cost a whole lot so I wouldn't worry about it too much. Overall, it's a great product for the money.	2015-08-31
US	18994030	R122RLSWTKQH97	B00HWINLAE	473844914	Fender Rumble 500 v3 Bass Combo Amplifier	Musical Instruments	4	0	0	N	Y	Good value	Sounds good for practice. Hase a good variety of controls.	2015-08-31
US	13158551	R2ELKO92Y1MJJA	B0040FJ27S	914520379	LEDwholesalers 12-Volt 16.4-ft RGB Color-Changing Kit with Controller and IR Remote, Power Supply, and LED Strip in White PCB, 2034RGB-R2+3369+3208	Musical Instruments	1	0	1	N	Y	Dont waste your time	They took us hours to do 1 strip, the self adhesive does not work, every glue we used does not work, what a headache	2015-08-31
US	14496617	R20GQR4M9GK3GR	B00B1YOENI	533368994	TSSS LED RGB Crystal Light Rotating Rainbow Color Effect Stage Disco DJ Wedding Family Birthday Children Celebration Event Home Party Lighting Effect	Musical Instruments	4	0	0	N	Y	Other than that we like it.	The light spins faster than I was expecting.  Other than that we like it.	2015-08-31
US	27693590	R2JTPYI72EGLVI	B00HSP6KGS	755052550	Super Power Supply AC / DC Adapter Charger Cord For Casio Keyboards	Musical Instruments	4	0	0	N	Y	Works great for charging our keyboard	Works great for charging our keyboard. The only issue we have is the cord is SUPER short. We have to plug it into an extension cord and then into the wall in order to use it. Otherwise, it gets the job done and lets our daughter practice her keyboard lessons by keeping the keyboard charged without pesky battery changes!	2015-08-31
US	31360432	R1S8RQGB98IKS1	B0002F59UO	835943572	Rico Bb Clarinet Reeds	Musical Instruments	5	0	0	N	Y	GREAT product! My son just started High School band ...	GREAT product!  My son just started High School band and the director told us we must have 3.0 strength to hit the high notes.  I wish we would have known in Middle school :).	2015-08-31
US	4412553	RGQ3WF33UEV6R	B0010SHU18	800359098	Planet Waves Screeching Halt Acoustic Soundhole Cover	Musical Instruments	5	0	0	N	Y	Five Stars	Really works keeping the feedback down	2015-08-31
US	19303898	R1XQFTRW726PAA	B00NF9KWEC	597576863	Fretboard Markers Inlay Sticker Decals for Guitar & Bass - Garcia Deluxe - WP	Musical Instruments	5	0	0	N	Y	They look perfect on my Taylor	These Look amazing on my Taylor Guitar. Perfect Addition. Now it's time to get a custom pick guard. Lol	2015-08-31
US	22048557	ROZI84H71S7T3	B00715CUGE	523933432	Pyle PWMA200 Compact & Wireless Microphone PA Speaker System	Musical Instruments	5	0	0	N	Y	Excellent for the price	I use this equipment for a nursing home ministry.  Works excellent and has never let me down.  Good product	2015-08-31
US	12641855	R2GPWHX1H6C0XP	B001E70C5G	923375366	Vic Firth Signature Series -- Danny Carey Nylon Tip	Musical Instruments	5	0	0	N	Y	Five Stars	yes man!	2015-08-31
US	5926379	RCNO66UU9FOP6	B00NAUKJTY	638964999	VOX AP2MT amPlug Metal G2 Guitar Headphone	Musical Instruments	5	0	0	N	Y	Love it	Awesome device with very clear sound. Now i can practice without bothering anyone.	2015-08-31
US	32672319	R2WDZPS4FXEYKW	B00D2TZKIS	517123763	Crank Up Triangle Light Truss System by Griffin|DJ Trussing Stand for Light Cans & Speakers|Pro Audio Stage Lighting Hardware Package|Equipment Mount|Portable Gear Holder for Parties, Music, Live Gigs	Musical Instruments	5	6	6	N	Y	I have been djing for over 16 years these are ...	I have been djing for over 16 years these are by far the strongest stands I have ever used I will be buying another pair of stands for my speakers.	2015-08-31
US	37940974	RO35HRC5EPIV6	B00X8470MQ	662306033	Movo PM20 Dual-Headed Lavalier Lapel Clip-on Omnidirectional Condenser Microphone for Apple iPhone, iPad, iPod Touch, Android and Windows Smartphones	Musical Instruments	5	0	0	N	Y	Great twin mic, get an extension cord also	Great mic for doing audio or video interviews with your phone. I tested it using an iPhone 6. Audio was clear and clean for both people speaking without the annoying hiss and back ground noise that comes from the in phone mic. While I feel the distance between the mics is fine for interview work, the cable to the phone could use some extra length. I would highly suggest an extender cable to get the mic signal to a phone on a tripod.<br /><br />Love it and expect this twin much to become a much used item for me. Sound is as clear and as easy to use as the single mic Rodes I spent a lot more to purchase.	2015-08-31
US	14496617	R2SSJI4VYO15TC	B003B1OU4W	143262670	Gibraltar Comfort Curved High Torque Drum Key	Musical Instruments	5	0	0	N	Y	Five Stars	Works great on removing and installing drum heads.	2015-08-31
US	7634537	R315DJU9KAWFZG	B007AGS1QM	120573562	Ernie Ball Slinky Cobalt Bass  Set	Musical Instruments	4	1	1	N	Y	Great but overwhelming high end	I do genuinely like the strings, they are very &#34;focused&#34; and loud as sh**... However they bring out a LOT of high end. They have mellowed a bit, but I've had them on a MIM precision played through an Ampeg SVT II and an Ampeg 6x10, and had to roll my tone knob down quite a bit to compensate for the overwhelming highs. They feel great and seem to still have a lot of life in them. I'd ecommend them for more modern bass playing, but for gitty rock n roll, I will probably go elsewhere next time.	2015-08-31
US	4856654	R2Q50P8S8N8DFJ	B000PHEF7W	140348479	N92F Shure Type Replacement Stylus	Musical Instruments	5	0	0	N	Y	Five Stars	Sounds very good - arrived sooner than anticipated.  Thanks!	2015-08-31
US	47628330	RJAJML3BPHJW1	B00B981XQC	207269976	ION Job Rocker Bluetooth Portable Jobsite Sound System	Musical Instruments	5	0	1	N	Y	Rocker on!	Best price out there! Works great.	2015-08-31
US	28879799	R1ZE0YASE14JL2	B00CO35N26	694257129	Musiclily Individual Bass Open Gear Tuner Tuning Key Machine Head Left Hand	Musical Instruments	5	0	0	N	Y	perfect fit	Perfect fit for my 6-string Ibanez bass.	2015-08-31
US	34464133	R1H3ZFTQT3TMEN	B00GRPIUEU	169966819	CELESTION Ten 30 8 ohm 10-Inch 30-Watt Guitar Speaker	Musical Instruments	4	4	6	N	Y	Great replacement speaker for small practice amps	Great upgrade/replacement speaker for a Fender 25R - breaks up nicely at lower volumes while still maintaining nice crisp highs.<br /><br />The mounting holes lined up perfectly and there are twice as many as needed for most applications (eight lug holes, but most cabinets only use four).<br /><br />I would have given five stars, but I was a little disappointed to discover this speaker is made in China - If I had known that before ordering,. I would have bought an Eminence speaker (USA) [[ASIN:B0009H00WW Eminence Patriot Ragin Cajun 10&#34; Guitar Speaker, 75 Watts at 8 Ohms]].	2015-08-31
US	24667426	R3F7W8COW117TA	B0001ARCFA	150582787	AKG M220 Pro Stylist Semi-Open High Definition Over-Ear Studio Headphones …	Musical Instruments	5	0	2	N	Y	Five Stars	Love these headphones for work.	2015-08-31
US	45110118	R2ADK7BJ2AGTC9	B0016MNBAM	288892337	EMUSIC New Version HT(shooting Brake) Wireless Bluetooth 4.1 Stereo Headphones	Musical Instruments	5	0	0	N	Y	Great sounding head phones	Great sounding head phones! When I used to work in the studio years ago we always used these. And they still sound great.	2015-08-31
US	11007952	RHE4AR3LGRQ8C	B00CDGIEUC	356800656	Gretsch Resonator T-Shirt, Brown, L	Musical Instruments	5	0	0	N	Y	Five Stars	Love this shirt and came on time.	2015-08-31
US	19608213	R3MHXVOGX2ICJQ	B00EACWS4U	839979483	TSSS LED RGB Crystal Rotating Magic Bal	Musical Instruments	4	0	0	N	Y	Sunflower light	This thing will make any room, or any object you place it behind, a LOT more prominent and interesting. The LED behavior manages to be unpredictable yet reactive in a way that makes it feel a bit like a 'toy', in a good way. It's blinding to look right at this thing, and the light is somewhat directional without a reflector to help it out, so you'll want to mount it very carefully and pay attention (whilst standing back) to see how it looks.<br />Great device, lots of fun.	2015-08-31
US	26700510	R2G8WMCH00CMLN	B0002KZHTW	232104192	Fender '65 Reissue Twin Combo Amp Cover	Musical Instruments	5	0	0	N	Y	so I'm happy.	Was expecting it to be lesser quality than what I could get at the big box places... nope, seems to be exact same thing. But I saved a couple bucks, so I'm happy.	2015-08-31
US	12641855	R1AB3IMA2VTG8K	B0002DUQ04	357915859	Ernie Ball Earthwood Acoustic Phosphor Bronze String Set	Musical Instruments	5	0	0	N	Y	Five Stars	great	2015-08-31
US	163404	R24ZUYFKHN287O	B00EQ29YW8	114061092	BQLZR Chrome Neck And Bridge Humbucker Pickups for Electric Guitar	Musical Instruments	5	0	0	N	Y	Five Stars	sound better then the other  cheep ones I replace.	2015-08-31
US	27087545	R1HAE3A9EM8ZFV	B00ITMRRBG	214581829	Paiste Rude Basher Crash - 18"	Musical Instruments	5	0	0	N	Y	Five Stars	Amazing cymbal, crash/ride explosive !	2015-08-31
US	28534294	R2WYOW5FJN2E4I	B00HVLUR86	917022054	Audio-Technica ATH-M50x Professional Studio Monitor Headphones	Musical Instruments	5	0	0	N	N	Five Stars	best headphones I have owned.  They sound awesome.	2015-08-31
US	12641855	R1B82PWGID1EA8	B000EEL6LY	678026488	Sabian 19 Inch AAX X-Treme Chinese Brilliant Finish	Musical Instruments	5	0	0	N	Y	Five Stars	nice sound	2015-08-31
US	12319480	R1PIF0NT3H542J	B00GOIJTFY	744845091	24" python pattern Leather Concert Ukulele Hardshell Case Bag Black	Musical Instruments	5	0	0	N	Y	Fits Cordoba Concert Uke	Went out on a limb and got this for my wife's Cordoba Concert Uke and it fits pretty near perfectly. Looks nice, will buy again for my brother-in-law.	2015-08-31
US	28175984	R2QJG1A4V92P7C	B00LTDON0K	66041899	Top Stage GraK-Q4 Guitar Hangers Hooks Holders Wall Mount, 4-Pack	Musical Instruments	5	0	0	N	Y	Five Stars	very  good.	2015-08-31
US	13953890	R27MA9H8E10O2J	B002GYTPAE	180838444	Audio Technica AT-LP60BK-BT Fully Automatic Bluetooth Wireless Belt-Drive Stereo Turntable, Black	Musical Instruments	5	0	0	N	Y	Five Stars	Thanks	2015-08-31
US	9163460	R380ISSILX5V1Q	B00W3DKCK0	710756580	12 Hole Ocarina From Legend of Zelda Alto C Dark Blue for Any Level Available from OcarinaWind	Musical Instruments	5	0	2	N	Y	Wow! I'm impressed!	I have had a few other ocarinas, one of them was STL Ocarina. This one is by far the best I have ever played. I am a part time musician so I actually record my instruments as well, and this one sounds perfectly in tune. Rarely do I find that!	2015-08-31
US	171299	REXYWHKEQHBSV	B004VQJE10	502110286	Clayton Picks Duraplex Guitar Picks	Musical Instruments	3	1	1	N	Y	The picks are fine. I thought I would be getting multicolored picks ...	The picks are fine. I thought I would be getting multicolored picks but they all came in green , I don't really mind thought, just saying.	2015-08-31
US	42085622	R3B9PY8CO0U86Q	B00U1XK5Z6	930307093	Technics Needle Gauge Adjustment	Musical Instruments	5	6	8	N	Y	Easier than a protractor!	It's an alignment gauge for any turntable that uses a 15mm overhang.  It will set your cartridge to an alignment that minimizes distortion for 12&#34; records.  If the effective length of your tonearm is 230 mm and your overhang is 15mm, then this is a tool you need to have to optimize your turntable's playback.<br /><br />Having your cartridge out of alignment not only sounds horrible but can damage your precious, irreplaceable vinyl.	2015-08-31
US	52029976	R1S3QWX8QIR7R2	B00HZ67FFA	121465501	Planet Waves 15UKE00 1.5-Inch Nylon Ukulele Strap - Aloha	Musical Instruments	1	1	1	N	Y	I anticipated a Ukulele strap that would work for an ...	I anticipated a Ukulele strap that would work for an adult. The one I received isn't anywhere near long enough for me to use. I didn't see anything in the Amazon listing to indicate that it was so short.	2015-08-31
US	51271207	R1XOX4I61PSCOF	B0002D03ZC	310096356	Protec Deluxe Trumpet Gig Bag	Musical Instruments	5	0	0	N	Y	Great trumpet bag!	High quality trumpet bag for my 4th grader to lug around at school. It feels pretty durable, and he is able to easily carry it around with him. I can see this bag lasting a long time. Highly recommend!	2015-08-31
US	27253061	R1UJ04ZVS0KABQ	B00KMF11BA	476920444	Music stand bundles	Musical Instruments	5	0	0	N	Y	Five Stars	Great product, fast shipper	2015-08-31
US	45714816	R3RXJYY9N9OQQ	B002VA464S	165236328	Blue Yeti USB Microphone - Blackout Edition	Musical Instruments	5	1	1	N	Y	Can you hear me now? Good!	Love this Mic. Looks great and works amazinggggggggg	2015-08-31
US	40655453	R13F8EZAT7LPCL	B000UJHIS8	819380739	Yamaha FC3A Piano Style Sustain Foot Pedal with Half-Pedaling	Musical Instruments	5	0	0	N	Y	Volume effect control	Performs as Yamaha designed it.	2015-08-31
US	5586376	R3ALZNJ4R4X2BA	B00ZIXXG96	519683952	Pearl Crystal Beat Acrylic Floor Tom 14x13-Ultra Clear	Musical Instruments	5	0	0	N	Y	Sounds great.	Wish the rest of my vintage, Slingerland, Phantom series was this clear.  Sounds great.	2015-08-31
US	6356995	R1L9JAYPMFOUZV	B00AHU2U7O	237796057	Lerway Mini LED Controller Dimmer with RF Wireless Remote Control DC 5~24V 12A R106	Musical Instruments	5	0	0	N	Y	Five Stars	Awesome product! Made my lights that much better!	2015-08-31
US	49224489	R2RI4IVLN3DJ46	B0002E3AHE	854926108	Manhasset Mh5001 Orchestra Stand	Musical Instruments	5	1	1	N	Y	The stand adjusts easily with minimum effort while at the same time supporting ...	Very well made.  The stand adjusts easily with minimum effort while at the same time supporting several music books and an iPad.	2015-08-31
US	34376878	R27Q0HXLDZBMDG	B00B5ZX9FM	254846642	Audio-Technica AT2020USB+ Cardioid Condenser USB Microphone	Musical Instruments	5	0	0	N	Y	Amazing mic!	As awesome of a mic as everyone said. Glad i bought it!	2015-08-31
US	52811533	R20LNCBFBVWNWK	B000SZVZ74	729103458	Heil Sound PL-2T Overhead Broadcast Boom	Musical Instruments	5	0	0	N	Y	Excellent sturdy boom!	This is a big, sturdy boom. Will support a heavy microphone without a problem. Does a great job. I have both a Heil PR781 and a Shure Super 55 and works perfectly with both!	2015-08-31
US	27253061	R2O0ERYLJ0227B	B002Q0WU3W	334364151	Venture Brass Mouthpiece Brush	Musical Instruments	5	0	0	N	Y	Five Stars	Great product, fast shipper	2015-08-31
US	13605622	R2IBQORZNSPUCJ	B00PFZD1M4	725889873	Cryogen-x10 Acoustic Guitar Strings	Musical Instruments	5	0	0	N	Y	Great strings!	I love these strings! Beautiful sound, rich tone	2015-08-31
US	26040213	R13NDAY0URHAI2	B0002KZB5C	131705867	Fender Texas Special Solderless Stratocaster Pickups 1	Musical Instruments	5	0	1	N	Y	Five Stars	AAAAA+++++	2015-08-31
US	13996084	RUT7B85ZA1UTZ	B002AKKO72	656698662	Oscar Schmidt OM10E A-Style Spruce Top Acoustic-Electric Mandolin - Tobacco Sunburst	Musical Instruments	5	8	9	N	Y	Great beginners mandolin	Great beginners mandolin, I play guitar and wanted to get out of a creative rut and learn something new. I was originally looking at the cheapest mandolin available (won't mention any names) and based on recommendations from players on mandolin blog and chat sites decided to go one level up. Boy am I glad I did because I found this beauty. I found the fit and finish on this mandolin outstanding with no blemishes. The Tabaco sunburst is subdued compared to a standard sunburst, I like that. It only needed a quick tuning and intonation setup and it was ready to play. A real bonus is its amp and recording ready. The picture shows what appears to be a standard single coil magnetic pickup but mine came with a under saddle piezio pickup and it sounds great amped. Make no mistake, this is an entry level mandolin but that is exactly what I wanted as I wasn't sure if I would continue to play it for the long term. Now I'm sure I will continue to play this mandolin frequently and hopefully for a very long time.	2015-08-31
US	49190421	R3821SYKONTDJY	B005TJUP7K	633745465	Line 6 Mobile In audio interface for  iOS with Mobile POD App	Musical Instruments	1	1	1	N	N	Line 6 terrible experience	I bought this product today. The worst possible. I am pretty tech savvy. No possible way to set this up. But, please go to their website. Here's what you will experience.... Buy this, buy that, buy more. Of course your product doesn't work.... but if you buy more it will. Really we promise. Avoid at all costs.	2015-08-31
US	51578216	R2BC1N02P0CVMF	B00NQ9519M	264230271	Pick-a-Palooza DIY Guitar Pick Punch with Leather Key Chain Pick Holder	Musical Instruments	5	0	0	N	Y	Great idea!	Awesome gift for any guitar player!	2015-08-31
US	48515001	R3O95M5FSDMKE7	B0002D0KRS	398148428	Gator Alto Sax Case (GC-ALTO SAX)	Musical Instruments	5	0	0	N	Y	Five Stars	Worked beautifully for my King 2-B!	2015-08-31
US	11386613	R14P8A3ZKNVRXB	B00JQYV8CA	253086936	Reliable Hardware Company RH-1510TB-8-A Set of 8 3-Leg Amp / Cabinet Corner, Textured Black Powder Coat	Musical Instruments	5	0	0	N	Y	Five Stars	Fast Shipping! Product is as described!	2015-08-31
US	17312350	R24A3M10PYC67Y	B004A8ZNC8	952451067	CHAUVET DJ Mini Strobe LED Compact Strobe Light/Party Light | Laser & Strobe Effects	Musical Instruments	3	0	0	N	Y	Three Stars	Ok	2015-08-31
US	19608213	R3MW1Y3D2VNVJX	B00EU7DXSA	458612614	niceeshop(TM) A Tuning Fork - "A" 440 Hz TF	Musical Instruments	4	0	0	N	Y	Quality	The one I got was well in tune (within 1/100 cent), and still is, over a year later. Compare its sound to a 440hz sine wave and you'll hear very VERY little intermodulation between the two. I've used it to tune guitars and such, where it did well. Its sound lasts long enough to sample a good sustained tone for musical applications.	2015-08-31
US	86153	RCNZOZF1NJ19I	B002BERXW6	452944027	Neutrik NL4FX 4-Pole speakON Cable Connector	Musical Instruments	5	0	0	N	Y	Five Stars	What I needed!	2015-08-31
US	2271215	R3QI6ZBATY6ZDV	B003GV3GQ0	629826802	Behringer Europower PMP4000 Powered Mixer - 16 Channels, 1600 Watts with Multi-FX Processor and FBQ Feedback Detection System	Musical Instruments	3	1	2	N	Y	the product was not satified with the amount i paid ...	the product was not satified with the amount i paid...too much feed back, i the mic volumes was not loud and mixed in with the music beat.	2015-08-31
US	46302602	R136J60ITC2DU	B00W88DGC6	289886630	Vio Music 4/4 Natural Wood Violin Package, All in One with Hard Case, Shoulder Rest, Bow, Rosin, Tuner, Music Stand and Extra Strings (Full Size)	Musical Instruments	5	4	4	N	Y	Great Price for Beginners! Love It!	I just received mine last week. It shipped fast, it is beautiful! I'm a beginner teaching myself, so tuning it was easy with the digital tuner that comes with it.<br />My only complaint is it arrived with one missing fine tuner, I made do by adjusting one string to where I needed it then I switched so I could tune the other. I would suggest watch a lot of YouTube videos on How To adjust and learn your strings & when to use your rosin. You'll need it before you can hear sound on the beginner violin.<br />Wish it came with a book; I'd be ready to go...	2015-08-31
US	20672612	R1DMPWVAXPG8RR	B000UJE6UG	751368420	Gibraltar 6600 Series Motorcycle-Style Drum Throne,	Musical Instruments	3	0	0	N	Y	OK	Have not used it long. It appears to be what I was looking for.	2015-08-31
US	17400735	RCV38HM6QH8GJ	B00BMKOL5C	902323343	Hohner Kids HO4002 Shake, Rattle and Roll Music Discovery Set	Musical Instruments	4	0	0	N	Y	4-7 months not quite interested yet	Bought this when my son was 4 months old. While he will look at these noise makers when I shake them, he has no interest in them on his own (he is now almost 7 months old). I do wish the rain maker was longer, it seems entirely too short. Perhaps this is a toy he will &#34;grow&#34; in to as he gets older.	2015-08-31
US	38306615	R86NVFLLR19NX	B002KWG4QA	962415507	Fishman Aura Spectrum DI and Acoustic Guitar Preamp,	Musical Instruments	5	0	0	N	N	Absolutely the best acoustic-imaging preamp made!	The Fishman Aura Spectrum DI preamp is a must-have if you play an acoustic/electric guitar. The difference in tone from an under-saddle pickup or sound-hole pickup is simply amazing! You DO actually get a microphone sound and any piezo pickup &#34;quack&#34; or electronic-produced sound can be blended out of your guitar's pickup. I have Takamine acoustic-electric guitars and Guild acoustic-electric guitars and they sound exceptional when plugged into this preamp. Before you purchase this preamp, go to Fishman's website (http://www.fishman.com/products/view/aura-spectrum-di) and review the product information and then download the Aura Gallery III to your computer and scan through all the selections available to you for use with your guitar. Some very high-end microphones were used by Fishman to develop this imaging preamp ($4,000 microphones in some cases). Also, browse Youtube to find out more about this preamp....you won't regret your purchase of this preamp. One additional bit of advise......before you decide to spend money for a new guitar, buy this preamp and &#34;dial in&#34; some images to play through your old guitar. I think you'll find that you won't need a new guitar after having a chance to hear your old guitar plugged into this preamp and run through your PA or amplifier.  If you want your acoustic-electric guitar to sound like it is being recorded in a studio with high-end microphones, this is your preamp!	2015-08-31
US	11943360	R1GH5XUT12CN4Y	B00XB5H74S	60346861	Ecologic Mart 8 LED Bulbs Book Light with 1.5H Rechargeable 1000mAh Battery, 1.0A & 2.0A AC Adapter Double Port, 78-Inch Extra Long USB Cable, Travel Bag	Musical Instruments	5	0	0	N	Y	Five Stars	Love th is light and charging system!  Best book/bed time reading light I've ever used.	2015-08-31
US	14630784	RL3LZO5PQ4S8I	B00EEZ3N74	84400025	TSSS RGB 127 LEDs PAR Light DMX512 Mixing Color Wash Stage Lighting for Disco DJ Magical Show Parties Live Concert	Musical Instruments	5	0	0	N	Y	Five Stars	The light is worth the price and perfect for inserting under the scrim skirts	2015-08-31
US	11464550	R2EI26S8V7HWYO	B001OTCPQI	620529821	Basic Piano Course: Fun Book Complete 2 and 3	Musical Instruments	5	0	0	N	Y	AMAZING! my kids use it with their piano teacher	AMAZING! my kids use it with their piano teacher! my kids are on level 7 and just starter 9 months ago	2015-08-31
US	16474909	R30U2OR2YUU8YN	B000EE8YPK	867443815	Korg BA40 Bluegrass Tuner for Mandolin, Fiddle, Banjo and Resonator Guitar	Musical Instruments	5	0	0	N	Y	GREAT SELLER PRODUCT WORKED GREAT	GREAT SELLER PRODUCT WORKED GREAT	2015-08-31
US	40727073	R10GBOUSO62OP4	B00JOP0QI8	359653500	Kirlin Cable Straight Premium Plus Instrument Cable	Musical Instruments	5	0	0	N	Y	Works great.	Repeat purchase.  Works great.	2015-08-31
US	30067162	R2HNDF2MY1L0LW	B004Z2NT2U	140977758	Mendini 1/2 MV Solid Wood Violin with Hard Case, Shoulder Rest, Bow, Rosin and Extra Strings	Musical Instruments	5	0	0	N	Y	Five Stars	great	2015-08-31
US	52227714	R3M41J3PSKIPOS	B00L3NTTZA	819494766	Marshall Stanmore Bluetooth Speaker 1	Musical Instruments	3	1	2	N	Y	Adequate for my needs...	A lot of people really like this Sound System.  I'm only giving it 3 Stars because I have listened to the Bose Wave and there is simply no comparison.  I have this Marshall set up in my bedroom, 11x14.  Centered on the headboard wall with at least 6&#34; off the backside.  I get serious distortion if I try and crank it up past 4-5 on the Volume.  Does it sound crisp and clear when below that volume?  Absolutely.  However, I have heard numerous Bose Waves cranked up in the same environment and there is simply no comparison.  Will I keep this Marshall?  Yup.  Looks cool and at least meets my minimum expectations.	2015-08-31
US	43618362	R3BHHKZQ4RI1H4	B00IYGR316	816821354	Lowpricenice -Tuning-Peg-Round-3L3R 6 Pieces 3L3R Acoustic Guitar Tuning Pegs Machine Head Tuners Chrome Guitar Parts	Musical Instruments	5	0	0	N	Y	Five Stars	Just what I needed	2015-08-31
US	23812909	R1AV9VDKN59W61	B00U3ZIAUE	311130423	Mybecca Soundproofing Acoustic Panels Studio Foam Wedges 2" X 12" X 12"	Musical Instruments	4	0	0	N	Y	Satisfied customer	Received the items as described.  I would buy from this seller again.	2015-08-31
US	23856477	R2G7X774ZFFIT8	B0041OT5KC	27472341	Cordoba Fusion 12 Rose Acoustic Electric Nylon String Classical Guitar	Musical Instruments	5	2	2	N	N	You won't be able to put it down.	What an amazing Guitar - The rosewood not only is a beautiful deep dark color, but it has a deep clean seductive sound that makes each note you play sound better.  The finish is excellent, and the 1-7/8&#34; nut is the perfect compromise between a classical guitar and a popular steel string size of 1-11/16&#34;.	2015-08-31
US	197751	RHF6A4ZOXF3J8	B004XNK7AI	486980785	Snark	Musical Instruments	5	0	0	N	Y	Five Stars	good	2015-08-31
US	10721966	R3VILOUB2FYUBK	B000W75PTC	953558400	Yamaha Student Classical Guitar	Musical Instruments	5	0	1	N	Y	Five Stars	Nice, fast shipping	2015-08-31
US	6790471	RLLFJB0TZCRYO	B005M03N20	597368167	Remo TA410648 Tambourine (6-Inch) - Radiant Head	Musical Instruments	5	0	0	N	Y	Five Stars	good quality	2015-08-31
